id,title,author,grade,text,char,valence,arousal,dominance
30274,The hound,julie,8,كان كل شيء كبير جدا و دائري، وقال انه يمكن أن نرى فوق المدينة، وكان الكلب أسود وبني، وقال انه بدا وكأنه مهرج,117,2.9973840713500977,3.265982151031494,3.1104331016540527
82947,Could it be,juliet,8,يمكن أن يكون الحب، أو يمكن أن يكون حقا في الحب معك. كل يوم عندما أستيقظ أنا أبكي وأبكي،,133,2.7272369861602783,3.544250965118408,2.924877882003784
22362,Dreams,julio,8,الاحلام هي ان الاحلام هي 3 حتى في هواء منتصف الليل الليلة في النهار نحن نصلي او عندما نحارب الاحلام سوف تتحقق عاجلا ام اجلا الاحلام لن تختفي,182,3.3859622478485107,3.3620495796203613,3.226818323135376
100513,Boy and Girl,jurnee,8,"كان الحب من النظرة الأولى، من الشروق إلى الغروب، والحب لم ينته، كلاهما شعرا بنفس الشعور، ولكنهما لم يعرفا ذلك. كانت شمسه ألقت بكل ما له من تواء ودور، واحتفظ بها من سكينها الرهيبة. حتى يوم ما، كان ذلك الأسبوع كأغنية حزينة جدا. جعلها غيورة عن قصد، عندما سألتها الفتاة "" هل تحبها "" ، لم يقل شيئا عن قصد، ولعب مع الغيرة كما لو كانت لعبة. لم يكن يعرف أبدا ما سيكلفه ذلك. ذلك اليوم عندما كانت الفتاة وحيدة، لم يكن أحد في المنزل. اتصلت برقمه، فأجابت ""هالو"" وقالت ""أنا أحبك"" وعلقت الهاتف. وركض إلى منزلها، لمدة دقيقة إلى وقت متأخر. وجدها مستلقية في القلوب. انبطح وبكى. لاحظ ملاحظة مع خطها، قال ""أنا أحبه هكذا"". تلك الليلة وجدت في ذراعيه، وكلاهما في القلوب، ثم إلى جانبه قال، ""لقد أحببتها حتى أنها لم تكن تعلم"".",884,3.257260799407959,3.5744996070861816,3.10919189453125
55627,Hello,justice,8,لم يخبرك أحد أنها لا تتنفس مرحباً أنا من يخبرك أن تفعل الشيء الصحيح لتقوم به مرحباً أنا على الجانب الآخر لكن أنا لست نائماً أنا مع ما تبقى من الأمس مرحباً لا تحاول إصلاحي أنا لست مفلساً,442,3.078169345855713,3.304583787918091,3.204695463180542
41577,Buddy,justin,8,كلبي قصير و أذنيه طويلتان جداً، عندما يركض يتجول فوقهم ويعوي عالياً جداً، قد ترغب فقط في صفعهم يركض طوال اليوم ويسيل لعابه من فمه هو كلبي وهو رائع جداً هو أروع كلب حظيت به في حياتي، هذا كلبي واسمه صديقي.,298,3.778958320617676,3.758889198303223,3.3300297260284424
21960,Big Loser Dog,justin,8,أنا آكل زبدة الفستق، آكل الكثير من الهلام، عندما أضع الجيلي في عصير المخلل، يصبح رائحته كريهة حقاً، أعطي الجيلي الرائج لكلبي، وكلبي سيأكله بالخبز فقط، بما أن كلبي غبي جداً، سأقتله، الآن هو ميت.,236,2.423381805419922,3.316593885421753,3.143336057662964
93943,Changes,justin,8,التغييرات في حياتي جعلتني أكون ما أنا عليه. كما أنا أزرع هذه التغييرات تساعدني على تعلم كيفية القيام بالأمور بنفسي. وتساعدني في العثور على المكان المناسب لي على هذا الكوكب الكبير. على مر السنين أصبحت مستقلة في التعلم كيف أسير كيف أتحدث كيف أقرأ وكيف أكتب. أكثر ما تغيرت هو عندما قبلت المسيح في حياتي. كنت أعرف أن الأمور لن تكون كما هي أبداً، ومهما كان الاستقلالية التي أحصل عليها. أعلم أن الرب سيشق طريقي. الآن أعرف أين أنا في هذا الكوكب الكبير. هو مساعدة الآخرين والقيام بما هو صحيح.,581,3.431337356567383,3.242924928665161,3.3166983127593994
93944,The Dog,justin,8,نحفر في الفناء بحثاً عن العظام إنه عالم آثار على نفسه يبحث عن كنزه إنه مجرد خطوة من وجبة طعامه الكبيرة,206,3.42409610748291,3.3314201831817627,3.2744147777557373
93945,The Sky,justin,8,تجلس بجانب النافذة تنظر إلى السماء تبدو وكأنها ألف نار ذبابة فقط السلام فقط يراقبك تماما بينما أنت تغلق عينيك يبدو أنهم يغنون تهويدة.,172,3.561623334884644,3.397275686264038,3.160179615020752
