id,title,author,grade,text,char,valence,arousal,dominance
37869,Love Passed Me By,nicole,4,كنت جالساً وحيداً عندما جاء إليّ (سومون) ظننتُ أنّي كنتُ أحلم بأنّه كان لطيفاً جداً لكنّه مرّ عليّ ومن ثمّ لم أره مُجدّداً، لكنّي ما زلتُ أتذكّره هذا اليوم.,179,2.9855778217315674,3.3757190704345703,3.027995347976685
37871,School,nicole,4,المدرسة هنا المدرسة هناك مدرسة هي كل ما أستطيع أن أرى فيه الملل في كل مكان أستطيع أن أرى الصداع ولكن بالنسبة لي أنا سعيد جدا,178,3.617345094680786,3.485317707061768,3.259183883666992
37874,Hello Again,nicole,4,أنا أعلم أنك قد عبرت عني لكن أتمنى أن تسمعني أحب أن أفعل ما أفعله كان من الجميل جداً أن أقابلك لقد انتهيت الآن ولكن سأعود مرة أخرى ربما قريباً أو ربما لا,187,3.738919734954834,3.3960490226745605,3.2676210403442383
37923,Another day,nicole,4,يوم ممل ممل آخر لكن اليوم يوم ممطر,115,3.2988853454589844,3.688570022583008,3.2972357273101807
37870,A thing my age,nicole,4,ذات مرة منذ زمن طويل كنت صغيرة جداً لكن الآن أنا في العاشرة من عمري أنا لا أحصل على حفلة سبات أبداً لا أستطيع أن أفعل شيئاً في عمري,110,2.1968929767608643,3.191893577575684,2.826380491256714
14191,THE  CHOCOLATE  TOUCH,nicole,4,(جون) هو الجشع الذي يشتري بعض الشوكولاتة بالأمل والأسف والفضول والفتى المحيّر,75,2.5145604610443115,3.116567373275757,3.030688524246216
32315,Easter,nicole,4,"""الورود هي أن السكر الحلو هو الحلو هو أنها لا تحصل أبدا الحصول على الحصول على أفضل دائما لهم متعة",77,3.8850715160369873,3.457781791687012,3.3724138736724854
32316,Piano,nicole,4,البيانو يَجْعلُك أذكى ويَكُونُ لطيفَ للإسْتِماع أَنْ لا يَتوقّفَ أبداً عَبْر موافقةِ يَحْصلُ على الرسالةِ!,103,3.982853889465332,3.710268259048462,3.4401681423187256
19780,The Cat,nicole,4,كان هناك قطّة ذات مرّة، كان حقاً، حقاً، سميناً، يحبّ مطاردة الجرذان، ويضربهم بالخفافيش.,101,2.7115819454193115,3.117558240890503,3.095237493515014
32278,Mother&apos;s day,nicole,4,سأحبك إلى الأبد وأبداً تعلم أننا سنبقى دائماً معاً طالما ننمو الخشخاش سنظل دائماً معاً إلى الأبد وإلى الأبد,157,3.9196081161499023,3.584103584289551,3.352479219436645
102993,My Room,nicole,4,أنا أحب أختي أحب أختي إنها لطيفة و مرحة هي تحبني و أنا أحبها إنها تحب دورا,107,4.310840129852295,3.700674057006836,3.372379302978516
83813,Penguins forever,nicole,4,البطاريق رائعة، البطاريق رائعة، البطاريق محظوظة لأنها لا تحتاج للذهاب إلى المدرسة، البطاريق لا يمكنها الطيران، لكن لا بأس، ربما يمكنها استخدام علبة نفاثة في يوم ما، البطاريق يمكن أن تتدحرج، البطاريق يمكن أن تسبح، البطاريق يجب أن تكون قادرة على العمل في الصالة الرياضية.,261,3.7049074172973633,3.4499599933624268,3.313321828842163
56715,All About Me,nicole,4,لن أكون أبداً لئيمة رائعة و أنيقة فوق الأشياء أحب البيزون و المضحك ممتاز في القراءة,116,4.106846809387207,3.5652101039886475,3.366933107376098
33208,Peace,nicole,4,السلام هو شيء رائع يجب أن يعرفه الإنسان الذي يُحرّر يجب أن يعرف ما يعنيه وهو رعاية شديدة للناس الذين يجب أن يعرفهم كل شخص,128,3.904415845870972,3.475292682647705,3.3617732524871826
89989,Bees,nicole,4,هل سبق لك أن رأيت النحل في الأرجاء؟ أنها تصدر صوت زنجة مضحك. لديهم جسم أسود وأصفر. عندما يلسعون يصبحون شقيين جدا. حتى مع زغبتهم الضبابية، عندما يلسعونه يضر، فإنه يفعل!,203,2.6676721572875977,3.3958399295806885,3.116442441940308
54862,Pie in the Sky,nicole,4,أستيقظت في السماء آكل فطيرة توت لا أعرف لماذا الآن، لكنّي عرفت أنّي عالية جدّاً لذا أدركت أنّي كنت أطفو لذا بدأت أطير وهكذا كنت آكل فطيرتي منذ اليوم الذي أستطيع فيه الطيران,207,3.479524612426758,3.485640287399292,3.2613441944122314
35286,Friends,nicole,4,الورود حمراء، البنفسج زرقاء أريد أن أكون صديقاً لك,70,3.554604768753052,3.5936098098754883,3.316381454467773
35077,Kittens,nicole,4,القطط رائعة حقاً، تهيمن على هذه المدرسة، إنها لطيفة جداً، بعضها يمكن أن يقفز من خلال الطوق. البعض يستطيع تسلق الأشجار، والبعض الآخر يحصل على اللدغ بالنحل.,162,3.77748966217041,3.59146785736084,3.3257040977478027
118721,Fishy Friends,nicole,4,هذا ليس صحيحاً، إذا لم تكن لطيفاً معهم فلن يعرفوا أن يفعلوا ذلك. كن لطيفاً مع أصدقائك الذين يسبحون في المحيطات أو الأنهار أو البحيرات,279,3.205733060836792,3.1285393238067627,3.2850825786590576
47765,MY  Grandma&apos;s  Portrait,nicole,4,عيون جدتي بنية مثل جذع شجرة شعر جدتي مثل جلد السمرة قلب جدتي يحمل السعادة مثل لحظة خاصة جدتي تعيش في وعاء من المعكرونة,201,3.9947915077209473,3.618344306945801,3.3034892082214355
34558,Heart,nicole,4,قلبك ليس كائنا يُستخدم ثم ينكسر بل يُستخدم الى الابد. اعتز بقلب ، احب قلبا .,111,3.931490898132324,3.5726656913757324,3.377187490463257
33242,Ranger,nicole,4,لطيف، مضحك مثل أرنب يركض مسرعاً إلى الماضي يركض الصيد إلى أسفل مع عدم وجود عبوس يحبني إلى الأبد كلبي وليس حارس خنزير,122,3.624679565429688,3.521005630493164,3.306150197982788
33250,YOU,nicole,4,أنتِ نوري أنتِ تبقيني مشرقة لديكِ قلبي على الأقل جزء كبير أنتِ تعرفين كيف تحضنينني وتنقذيني,140,4.131898403167725,3.9124932289123535,3.432574510574341
34119,ME,nicole,4,انه من الرائع جداً ان يكون من الصعب ان يتنفس الان ومن ثم اصبح غير آمن من كل الالم الذي انا خجلة جداً منه,184,2.367176055908203,3.4779109954833984,2.9429547786712646
