id,title,author,grade,text,char,valence,arousal,dominance
49114,Jilly Over For Dinner,dawud,3,لم تستطع (جيلي) أن تبقي غرفتها نظيفة، كانت فوضى رهيبة، لا تحب أن تلعب بلطف، لقد سببت لنا الكثير من الألم، لقد استعرت أشياء لم تعدها، والآن يجب أن أعترف,318,3.418812990188598,3.687837839126587,3.314265489578247
50094,THE    RED  RED  ROSE  .,dayana  .,3,الوردة الحمراء الحمراء تنتشر فيك. الوردة الحمراء الحمراء تظهر فيك. لكن الوردة الحمراء الحمراء تنظر إلى نفسها في المرآة.,144,3.233536958694458,3.182551860809326,3.192791700363159
117722,Voice,dayanara,3,أدوات موسيقية ذكية جداً,65,3.2270994186401367,3.0519285202026367,3.194213628768921
14638,My  Dog,dayna,3,لدي كلب يأكل كالخنزير يعيش في مستنقع وسرق ضفدعي,75,2.2005763053894043,3.253770351409912,2.987206220626831
95466,The Red Hen,de&apos;jahlyn,3,قصتي ستكون حول دجاجة حمراء صغيرة عاشت على نفسة وحيدة في الغابة,92,3.038471221923828,3.028761386871338,3.152374267578125
109523,Summer,dean,3,مظلة مشمسة (لا حاجة إليها) Mtn يَتْهمُني أَأْكُلُ حلوى تَمْرُّ,57,2.760185480117798,2.968871116638184,3.076963186264038
112377,Fall Breeze,dean,3,النسيم الدافئ يضربني هذا النسيم يصفعني في الخلف ويدفئني,80,3.878343105316162,3.522979259490967,3.3488104343414307
39289,The Blue Santa,dean,3,الازرق الازرق ازرق. لكن قلبه كبير. اذا جمعتهم معا ليس لديه زلاجة. يمشي على كعبيه في بركة من القطران ليحصل على مكان في هذا العالم البعيد.,181,2.952189922332764,3.1776201725006104,3.125266790390014
120133,Crazy face,deandrea,3,لدي وجه مجنون وجهي الوجه هو الأرجواني على وجهي هو بلدي الضوضاء بلدي ضجيج بلدي الضوضاء هو وردي، فمي هو الأخضر حتى مضحك جدا لذلك,113,3.4726037979125977,3.706218242645264,3.172037363052368
75539,Purple,deann,3,الأرجواني هو لوني الفافويتي أحياناً هو داكن أحياناً هو ضوء الأرجواني هو لون بارد وهذا هو السبب في أنه لوني المفضل!,133,4.018675327301025,3.612882852554321,3.340601682662964
