id,title,author,grade,text,char,valence,arousal,dominance
86557,Carrie,alexandria,5,اسمي كاري، أنا متزوج من هاري، لدي جنية اسمها ماري التي تشاهد الأبقار في الألبان، لدي ابن اسمه لاري الذي يعمل في ألبان ربما لاري آندمب؛ ماري ستتزوج ثم سأكون جدة جنية.,216,3.36025333404541,3.156219959259033,3.216817140579224
104499,Water,alexandria,5,المياه، المياه، المياه في كل مكان أستطيع أن أراه في كل مكان على قمة منك وحتى تحتك كيف تفعل هذا أنا لا أعرف ولكن أنا متأكد من أنني أتمنى لو كنت أنت,145,2.8124170303344727,3.261444568634033,3.002692699432373
51573,The Bossy Puppie,alexandria,5,عندما استيقظت هذا الصباح، كان بلدي الجرو على رأسي كان فقط طوله 1 قدم و 3 أقدام عرضها. نظر في وجهي وصرخ 'أنا على قيد الحياة ليست ميتة,287,3.16307020187378,3.650327682495117,3.280609607696533
27859,Who Am I?,alexandria,5,حيوان أو حشرة لا أعرفها لكن بداخل قلبي أنا إنسان,199,3.1073923110961914,3.097254514694214,3.2218825817108154
14012,Love,alexandria,5,الحب هو شيء جميل، ثمين جدا، ثمين جدا، ثمين جدا، لا تعامله كما هو الشيء الذي ترميه بعيدا، لكن الحب عنيف جدا،,171,4.348775386810303,3.932467460632324,3.433012247085572
66155,Candy Lover,alexandria,5,"""الرويز"" هي بيفلوتات حمراء زرقاء أنا أحب حلوى كيف عنك.",61,3.779053211212158,3.388120651245117,3.3347060680389404
114839,Potato chips,alexandria,5,تقريباً كل ما بعد الظهر آكل رقائق البطاطا مع ملعقة كل مساء كل مساء في تمام الساعة السادسة، آكل رقائق البطاطا على الطوب عندما الساعة السابعة تأكل رقائق البطاطا من الساعة السابعة,513,3.564129590988159,3.300591468811035,3.324263334274292
42775,Puppies in the spring,alexandria,5,وقت الربيع هنا وكذلك الجراء. في الربيع تنمو الجراء. في فصل الربيع ضربة الجراء. بينما تهب الرياح على الجراء تنمو.,141,3.502362012863159,3.276855707168579,3.31350040435791
62837,Apple tree,alexia,5,كما تسلقت شجرة التفاح كل التفاح الذي سقط علي لقد خبزت حلوى خبزت فطيرة هل سبق لك أن كذبت,190,3.0779824256896973,3.438249588012696,3.296973705291748
63938,mommom,alexia,5,أمّي لطيفة هي تحبّ الأرزّ... ... هيلاتقول أبداً... ... لَكنَّهايَقُولُ... ... لَكنَّهاحيثaقوس.,75,3.6848764419555664,3.2289927005767822,3.310004949569702
50222,Toasted Smores,alexis,5,أنا مثل بلدي ماشميللو ذهبية البني أنا معطل على النار في حين أختي يأكل لها 10 واحد أمي وأنا أحب أن shshshsh، غسل، والسكويز هي أنها جيدة ليست سوداء، أو ذهبية ذهبية الحلوي المحمص.,201,3.4645650386810303,3.2880516052246094,3.321726560592652
50341,Teachers,alexis,5,يجب على المعلم العمل بجد أن ينام في السرير ويتوقف عن تعليم المعلمين الذين يحتاجون إلى فرامل ويخبزون الفطور ليأخذوا فرامل سريعة من المعلمين.,131,2.7590293884277344,3.0992064476013184,3.2123610973358154
102355,Demon,alexis,5,اسنان صغيرة لكن عضة كبيرة جعلتني انزف امي سميتها لولا لكني لا اوافق لذا تخليت عنها واحضرت لنفسي خنزير تجارب اذا لم تعض ستكون لي فقط بسبب عضة كبيرة انها ليست لي لذا لا اهتم,314,2.531230926513672,3.3058862686157227,3.091284275054932
94412,Beach Balls,alexis,5,كرات الشاطيء مرحة، على الأقل أعتقد! الآن دعونا نصل إلى الشاطئ لرمي تلك الأشياء!,159,3.885864734649658,3.79551362991333,3.42838978767395
63151,I Am,alexis,5,"أنا ودودة و خجولة وأتساءل ماذا سأكون عندما أكبر أسمع ""ليكسوس"" يبدأ مني أرى الجنة أريد أن يتقدّم فتى اللعبة أنا ودودة و خجولة أتظاهر أنني أعمى أشعر بجيب مليء بالمال",497,3.1564865112304688,3.338250160217285,3.096996068954468
69239,dessert,alexis,5,"""بصفتين من نطاقين مثلجات"" ""بصفتين"" ""بصفتين منظّمتين"" ""بصفتين"" ""بصفتين"" ""بصفتين"" ""بصفتين""",76,3.593611717224121,3.3514297008514404,3.2702715396881104
75529,Halloween Night,alexis,5,هذا هو الهالووين، كل جسد يصرخ! أو يحزموا احزمة ضيقة جدا. من يستطيع أن يتحمل التغيير؟ لا أحد واحد هو نفسه!,112,2.3992156982421875,3.794835090637207,3.0010430812835693
110265,Dance,alexis,5,الرقص هو إنفجار، والرقص هو wez. twirling الدوران. المفضلة للجميع. تماما كما فعلت.,94,4.260377407073975,3.816399097442627,3.44317364692688
102028,Colorado,alexis,5,أنا ذاهب إلى كولورادو يمكنك أن ترى. أتساءل ماذا ينتظرني. أرى ما ينتظرني. انظر إنه سقوط ماء كما ترى. أتساءل ماذا ينتظرني أيضا.,178,3.0590736865997314,3.190582275390625,3.1059646606445312
94414,Soccer,alexis,5,عندما ألعب كرة القدم أشعر وكأنني أركض بسرعة لا أحد يستطيع رؤيتي عندما ألعب كرة القدم و أحصل على هدف أشعر بالسعادة,227,3.8946266174316406,3.671500205993652,3.336719274520874
42686,Dogs,alexis,5,الكلاب منتفخة جداً، بعض الكلاب مثل الجمل والعض، كلابي لطيفة جداً لكنها تعض، الكلاب لطيفة جداً مثل الكلاب، أحب الفريق الكلاب تماماً مثل الكلاب.,202,3.851844310760498,3.4429006576538086,3.271620988845825
50495,What my life is,alexis,5,تقف في حشد من الناس دائماً بصوت عال جداً جداً جداً مثل كلبي كرة القدم,111,2.622098922729492,3.178570508956909,2.984825849533081
89283,ashley,alexis,5,هي السكر والتوابل والتوابل و كل شيء لطيف هذا كل ما لدي لأقوله عنها,77,3.9918079376220703,3.506875991821289,3.3745012283325195
