id,title,author,grade,text,char,valence,arousal,dominance
20920,Socks,brooke,6,جوارب، جوارب، جوارب، جوارب هي كل شيء، إنها في كل مكان، جوارب، جوارب، جوارب، جوارب مع ألوان جوارب مع جوارب، جوارب، جوارب،,187,3.3820371627807617,3.220731019973755,3.295010805130005
87115,Just my dog,brooke and alysha,6,الضباب كلب رمادي عجوز تأكله وتنام مثل كلب كلب كلب عجوز. لا تهرب أبداً، ولا تلعب أبداً. إنها مجرد كلب كسول. لذا هذا كلبي فقط.,151,2.6834402084350586,2.915441036224365,3.046825170516968
117453,The Fairies,brookie,6,جمع الذرة أثناء ذهابها، في الواقع كانوا بطيئين جداً، عندما تم أخيراً قرروا الذهاب إلى السرير، لكن أحدهم أدرك أن جنية واحدة كانت ميتة،,221,2.5120224952697754,3.207364082336426,2.94735050201416
109696,My Friend,brooklyn,6,إن صديقي مليء بالحياة، والطاقة، ويضرب رأسه صعوداً وهبوطاً، محاولاً الحصول على تذوُّق من الماء العذب القادم من الحديقة. صديقي هو صديق يحضن مثلي تماماً. يحضن ويقبل كل منهما الآخر قبلة مبللة. صديقي حساس. إنه خائف من الرعد ينهار على الأرض. ضوء البرق الساطع يضرب الأرض. أنا وصديقي لدينا رابطة قريبة جداً. شعور بالحب والرعاية، الإثارة من رؤية بعضنا البعض بعد كل يوم من أيام المدرسة. يركضون ويتماسكون. صديقي صديق لجميع الأصدقاء. صديقي كلب لا أطيق الانتظار يوماً ما.,661,3.811800479888916,3.612386465072632,3.2849628925323486
31970,Foreign Kids,brooklynn,6,قليلاً من الهندي، سيو أو غراب، قليلاً من الصقيع إسكيمو. قليلاً من التورك أو اليابانني لا تتمنى لو كنت مكاني. لقد رأيت أشجار أناناس، و نمور على بحار. لقد أكلت أرجل ضفادع و حولت السلاحف على رؤوسهم. هذه الحياة جيدة، لا تتمنى لو كنت لي. يجب عليك في كثير من الأحيان أن تهرول، أن لا تكون في الخارج. لديك أشياء فضولية لتأكلها على أقدام الدجاج. يجب أن تسكن خارج الرغوة، لكنني آمن في البيت حلو.,465,3.3652656078338623,3.352600336074829,3.2203521728515625
98747,penguin&apos;s life,bruce,6,البطاريق تتدلى، البطاريق تطير، البطاريق هي حياة الموا.,63,3.470848560333252,3.2329559326171875,3.2460479736328125
45474,Spongebob squarepants,bruce,6,من يعيش تحت نجم صخري,50,3.061854839324951,2.914746284484864,3.130948305130005
66003,Colors,bry&apos;nae,6,الألوان، الألوان، هي جميلة وجديدة مثل الحصول على زوج جديد من الأزرق والأبيض والأزرق والأحذية,157,3.886767625808716,3.4254250526428223,3.3758366107940674
110328,Poem poem,bryan,6,في المنزل، كتبت قصيدة، حول آدم، وقال انه تقسيم ذرة، وداعا معدم في المنزل، كتبت قصيدة، حول روان، قلت 'مرحبا' وقال أنا أعرفه.,147,3.2355494499206543,3.140986919403076,3.1874687671661377
102496,I hate school,bryan,6,أنا أكره المدرسة كثيراً. المدرسة رائحتها مثل السمك. الملعب قذر كالخنازير. المعلمون هم وحوش يتحدثون عنهم. يعطونك واجباً منزلياً غبياً. نتمنى لو نستطيع أن نطعمك إلى أسد. بعض المعلمين لطفاء. يعطونك مصاصات بعد أن تحصل على a+. المدرسة هي مكان خاسر. الحصول على شيء صحيح فهمه خطأ.,337,2.4586710929870605,3.283891201019287,3.0799882411956787
73256,bryan jr,bryan,6,لدي جرذ بني، كاد أن يأكل من قطتي، إنه سمين جداً، يبدو كالبطانة.,88,2.61292576789856,3.139383554458618,3.0482842922210693
103713,Shadows,bryan,6,أراهم، أراهم، وأنا أمشي في الشارع. يأخذ شكلي وشكلي، ويبدو مثلي تماماً. لا أعرف كيف وصل إلى هناك، وحقاً، لا أعرف لماذا.,386,3.0603606700897217,3.1382980346679688,3.173393487930298
40068,ME,bryan,6,يداي متعرقتان، لأنك لا تريد أن تعرف، نهاية أصابعي تبدو مثل الخوخ الصغير، أنها تنمو نهرا، أنها تنمو أيضا العفن، الشيء الذي كنت ألمسه هو المتعفن أيضا، وأنا أتساءل ما الذي لمسته، أوه، لقد وجدته.,234,2.7258362770080566,3.389453172683716,3.065591096878052
46965,Baseball Game,bryan,6,عندما أستعد لمباراة بيسبول أحاول أن أركز على الحصول على الشهرة دائماً ما أقلق من إرتكاب خطأ وكيف أن فريقي سيضربني بمضرب لكن وقت اللعب يأتي,571,3.7060561180114746,3.6853199005126953,3.381443738937378
35739,An Unlawful Friend,bryan,6,تركتني واقفاً هناك، لا وداع، جعلتني أريد أن أقع وأبكي. سأتساءل دائماً لماذا غادرت، وكيف صنعت ثقباً في صدري. الإشاعات التي بدأتها، الأسرار التي قلتها، جعلت قلبي يشعر بالبرد الشديد. لماذا أردت أن أكون صديقك، ظننتك مختلفاً، هذه هي النهاية.,310,2.201505184173584,3.489684581756592,2.834181785583496
24858,The Summer Day,bryan,6,الصيف هو وقت حيث يمكنك اللعب في وقت حيث يكون في الغالب في اليوم حيث المتعة لا تتوقف أبداً,215,3.427487134933472,3.233562707901001,3.269305467605591
46943,Stupid Cat,bryan,6,هناك هذه القطة الغبية التي يُظهر لها قبعة صغيرة هو سمين نوعاً ما يتشاجر مع قطتي,124,2.355185985565185,3.5198686122894287,3.374359369277954
101759,Max,bryan,6,لقد كان أول كلب لي فينا لقد جلس مثل الإنسان الذي وقف كإنسان,220,3.2723851203918457,3.42187237739563,3.188432216644287
31500,MY GO-KART,bryan,6,عندما يكون الأمر طينًا، عندما يُرْكِلُ الطينُ الطينُ الطينُ مُخْصِي جداً وهو يُصبحُ مُلْصَق جداً على الشاحنةِ,153,2.3805160522460938,3.233335494995117,2.965812921524048
31481,MY GO-KART,bryan,6,عندما يكون الأمر طينًا، فإنّه يُرْكِلُ الطينُ هو مُذْكِ جدًّا,114,2.357304096221924,3.252552032470703,2.9649441242218018
28444,Life,bryana,6,الحياة هي مثل شجرة، تبدأ قليلا ثم تنمو كبيرة وقوية. الحياة هي مثل العشب، عندما تكون سعيدا ينمو ولكن عندما تكون حزينا تموت. الحياة مثل مروحة، تستمر وتستمر إلى الأبد حتى تطفئها. الحياة هي الحرية، يمكنك أن تفعل ما تريد عندما تريد أن تفعل ذلك لأن الحرية هي كل مكان تنظر إليه!,328,3.50852370262146,3.463607788085937,3.2866106033325195
20759,Give Me Back My Room,bryant,6,"عندما انفجرت مرة واحدة، كان هناك منصة عملاقة على رأسي. سألت، ""ما الذي تفعله هناك؟""، نظر إلي وقال.. ""اخرج من غرفتي."" قلت. ""ماذا، هذه غرفتي."" ثم بدأنا في القتال. كنا على حد سواء ضرب حقا. لذلك قلت. ""دعونا فقط نتشارك في الغرفة.""",306,2.736752986907959,3.5998668670654297,3.209979295730591
87426,Huntin&apos; Wit&apos; My Dog,bryant,6,كنت جالساً على بحيرة خلف منزلي ثم رأيت بعض البطات في شكل حرف v سحبت مسدسي ثم أطلقت النار على بعضها ثم قام كلبي بخلعها,190,2.645332098007202,3.452354907989502,3.0965287685394287
104849,The Mouse,bryce,6,ذات مرة كان هناك فأر اسمه نات كل يوم كان يهرب من قطة في منتصف اليوم الذي اختبأ فيه في بعض القش لكنه اكتشف أنه كان قطة,144,2.678220748901367,3.1097400188446045,3.034376859664917
31585,I eat Rice And Have Lice,bryce,6,اسمي (برايس)، الناس يمزحون عني آكل الأرز واتناول القمل لكن أقول فقط كن لطيفاً لقد سألت والدي إن كان يمكنني تغيير اسمي,301,3.0020713806152344,3.31089735031128,3.19148850440979
96032,Dread,bryce,6,عندما ذهبت إلى السرير شعري كان أحمر لأنني نسيت أدويتي اسمي (جيد),112,2.771173477172852,3.1823065280914307,3.007944345474243
107732,Fish,bryce,6,تُصنع السمكة على طبق من قبل أشخاص يلمعون بعض السمكة تبدو كالغولية والحماقة,88,2.5086655616760254,3.014765501022339,3.073277711868286
