id,title,author,grade,text,char,valence,arousal,dominance
115273,Mom,ben,3,أنا أبنك الأكبر، أنا أحب أنك لطيف ومهتم، أسمعك تضحك، أتساءل إن كنت جيد في كل شيء، أرى أنك تستطيع أن تفعل الكثير من الأشياء بشكل جيد، أنت أمي المفضلة التي يمكن أن أحظى بها,461,3.946619033813477,3.525430679321289,3.2962422370910645
106372,THE HEAT,ben,3,ذهبت لرؤية الحرارة وأكل بعض الطعام بينما آكل بعض الطعام بينما آكل بعض اللحم سوف أتنبت بيت بيت الحرارة ترتفع في الساعة 7,142,3.8808727264404297,3.608386754989624,3.352628469467163
54053,sweet,ben,3,الطير رنّم حلوّ وقويّ في الطول الطويل.,56,3.7623209953308105,3.315926551818848,3.2276060581207275
81650,Rabits,ben,3,الطحالب رقيقة جداً، لديها فراء ناعم وحكايات غامضة لهذا لدي واحدة,87,3.6614527702331534,3.324739456176758,3.3014132976531982
107262,Food,benjamin,3,أنا آكله، أنا أشتمه أحياناً أهتف عليه، و أهزأ به، لماذا أهجئه؟ ماذا أشم؟ لماذا آكله؟ لماذا؟ لماذا؟ لماذا؟ لماذا؟ لماذا أهجئه؟ ماذا أشم؟ لماذا آكله؟ لماذا؟ هل أنت الآن لماذا؟,215,2.752098560333252,3.2316935062408447,3.090852975845337
38978,Going to Work,benjamin,3,ذهبت إلى عمل أمي يوم واحد فقط لأنه كان يوم ثلجي. منذ أن كنت أشعر بالملل، وبدأت في اللعب، كسرت كل شيء واضطررت إلى الدفع. أمي كانت غاضبة، و محبطة أيضا. في الواقع كانت غاضبة جدا،,311,2.206502914428711,3.5638983249664307,3.0759589672088623
106617,Elmo,benjamin,3,الـمـعـلـم الـمـعـلـمـيـر مـوضـعـيـن مـنـذ مـتـعـات و دؤـبـيـات و تـمـيـز و تـعـلـم و تـغنـي مـجـمـع,55,4.2103657722473145,3.734105110168457,3.3497626781463623
100114,colors,benjamin,3,إنها مرتفعة جداً و منخفضة في الربيع، تُرَى كتغير الألوان,82,3.1792681217193604,2.944859266281128,3.2150065898895264
106985,Pickles,benjamin,3,المخللات مقرفة طعمها كالخلل لذا عندما تعطيني أمي المخللات أطعمها لكلبي,99,2.6462247371673584,3.623049736022949,3.349743604660034
66954,Chiroscuro,benjamin,3,الشر، شعلة، طبّاق بودوشيلي حريره سكارف الفضاء الغاضب خائف البازلاء ذَهبتْ,117,2.500497817993164,3.2214131355285645,3.06927752494812
37386,I Eat Banana&apos;s With a Spoon,benjamin,3,تقريباً كل ما بعد الظهر، آكل الموز مع ملعقة. كل مساء في السادسة تماماً، آكل موزاً مكدساً على الطوب.,116,3.1840994358062744,3.1139285564422607,3.25000262260437
110278,LACROSSE,benjamin,3,لا تركضوا، تركضوا، تصيحوا، تلعبوا، ستكونوا متعبين بعد يوم واحد,81,2.614175081253052,3.2006583213806152,3.259690046310425
26303,Get Up Boy,bennett,3,"عندما استيقظت في صباح أحد الأيام، كان ستورك على رأسي. سألت: ""ما الذي تفعله هناك؟"" نظر إلي وقال: ""ماذا تفعل في سريرك. تحتاج إلى ضرب بعض الحاسة في رأسك. إذا كنت كسولا في كل وقت لن يكون لك أجنحة مثل جناحي.""",263,2.82869815826416,3.453490734100342,3.193104982376098
33897,Spike,benny,3,كان هناك كلب اسمه مسمّى مسمّى مسمّى مسمّى مسمّى مسمّى مسمّى هو أحبّ أن يركب دراجة كان ينبح طوال النهار,139,3.174564838409424,3.251316547393799,3.217052459716797
64350,Chinese New Year!,berenice,3,المصابيح متأججة ومشرقة وعرة، تنانين حمراء ومشتعلة تسير في الشوارع. الدراجات هي سموشية، برتقالية، مثيرة. في الخوخ، يحتفل الصينيون بالسنة الصينية الجديدة لمدة 15 يوماً. ويلعب الصينيون أيضاً ألعاباً أثناء الليل ويأكلون طعاماً بحرياً.,277,3.513458728790283,3.3636491298675537,3.2524125576019287
35833,Friends Forever,berkeley,3,الأزهار حمراء، البنفسج زرقاء الأصدقاء يتظاهرون والأصدقاء إلى الأبد,93,3.2737836837768555,3.0986924171447754,3.20471453666687
94728,She is funny and a bunny,berkley,3,كان هناك فتاة يناديها الناس بدينتها لكن اسمها الحقيقي هو (باتي) جاء صبيان ليقولان أنها مضحكة و أرنب وكل ما فعلته هو دوران,145,3.42777156829834,3.3431053161621094,3.2341630458831787
44143,Smart    Desery,bernadette,3,بذكاء ذكي ذكي ذكي ذكي حكة ذكية هي تنتظر وتنتظر وتنتظر وتنتظر للبديل لتعطي عملها,574,3.138754844665528,3.0382862091064453,3.1435837745666504
31013,The Cat,beronica,3,القطة كانت جالسة على المضرب كانت المضرب على الميزان وكانت القطة حقاً سمينة لذا كسرت القطة المضرب وكسر المضرب المصيدة,127,2.625508546829224,3.140356540679932,3.083958148956299
41142,Winters  Freezes Me,beth,3,الشتاء بارد، يجمّد أنفي إنه حقاً بارد أن يجمّد أصابع قدمي يجمّد أصابعي يجمّد أصابعي يجمّد أذني يجمّد مرفقي,231,2.6687114238739014,3.337624311447144,2.999508142471313
116226,Fall is red,beth,3,تبدو كرائحة اوراق طازجة رائحتها مثل فطيرة تفاح طازجة تخرج من الفرن تبدو كأمهات كبيرات على وشك أن تزهر,213,3.835657119750977,3.556860446929932,3.338061809539795
116173,Fall Is Red,beth,3,تبدو كرائحة تفاحة طازجة تخرج من الفرن تبدو كأمهات كبيرات على وشك أن تزهر,232,3.700525522232056,3.476480007171631,3.298250436782837
25174,Buttons,beth,3,كل مساء في الليل، آكل الأزرار مع الضوء بينما أنزلق من السلالم، مع حقيبة منومة، أجد أزرار يمكنني أكلها، إذا شعرت بالجوع.,215,3.2019405364990234,3.122420310974121,3.261913061141968
32997,OH KITTY .,bethany,3,يا إلهي، يا إلهي كم أحبّكِ، إنّكِ لطيفة جداً، أتمنى لو أبقيتكِ معي لأنّكِ لطيفة جداً.,114,4.460507869720459,3.822512626647949,3.2846686840057373
42630,Trees,bethany,3,أشجار، أشجار، يا لها من أشجار نسيم عظيمة، أشجار تزهر في أشجار الربيع، أشجار تعطيني أشجاراً تُسَجِّل، لا تُنَمِّي أشجاراً، أشجاراً تُثني في الريح الريح، والرياح تُحبّني.,204,3.946854114532471,3.5763168334960938,3.3296146392822266
44678,Trey-Richard,bethany,3,(تري) هو أخي (ريتشارد) و(ريتشارد) هو أخي (تري) قد يكون مربكاً لكن (تري) هو اسمه المطلوب,107,3.064029693603516,2.935266733169556,3.189495325088501
44919,Dogs-cats,bethany,3,الكلاب ودودة أفضل من القطط لأن القطط شقيّة,62,3.1293282508850098,3.081297874450684,3.264415740966797
