id,title,author,grade,text,char,valence,arousal,dominance
102984,Ode to Monkey,jame,3,أنا قرد آكل الموز أنا بني بني أنا أعيش في الغابة مع عائلتي نحن نأكل فواكه,149,3.455664157867432,3.3112618923187256,3.28774094581604
22585,The City,jameel,3,المدينة كبيرة جدا، واسعة جدا، طويلة جدا. النجوم كالعين تنظر إليك. المدينة. صاخبة جدا، مشرقة جدا، مثل القمر. المدينة جميلة جدا.,152,3.937625408172608,3.686136722564697,3.2676498889923096
37897,"Food, Food, Oh Wonderful Food!",james,3,فكم احب الطعام ! في الصباح ، في الليل ، في الافطار ، العشاء ، حتى وقت الغداء .,216,4.2888264656066895,3.923361301422119,3.471985578536988
70546,The Turtle,james,3,السلحفاة التي سبحت عبر البركة كانت مغطاة عند منظر الضفادع.,77,2.985382318496704,3.15769100189209,3.061657667160034
49142,HERSHEYS,james,3,أحب شهياتها، وإذا أخذتها سأصرخ عليك، إنها ناعمة جداً,130,4.048272609710693,3.624837875366211,3.319386482238769
31733,THERE IS AFROG ON MY HEAD,james,3,ذات صباح وجدت ضفدع على رأسي وقلت ما الذي تفعله على رأسي وقال أنني آكل الحلوى,111,2.672297716140747,3.3491005897521973,3.0396649837493896
42894,The Kid At The Door,james,3,"ذات مرة عندما استيقظت في صباح أحد الأيام، رأيت طفلاً عند باب يدعى ""كورنينغ"". سألته: ""ماذا تفعل هناك؟"" لقد وقف هناك فحسب، وأحرق شعره. ""لماذا أبيع البسكويت، انظر؟""، قال، ثم اشتريت بعض البسكويت الذي كان يطعمه أخي.",263,3.119203805923462,3.227947235107422,3.203456163406372
32597,Cold Days,james,3,الجو بارد جداً، بارد جداً، بارد جداً، بارد جداً، لدرجة أنه يجب عليك إرتداء ملابس دافئة، بارد جداً يجب عليك البقاء في الداخل.,150,2.475031852722168,3.23264741897583,2.9533138275146484
114020,Cristopher,james,3,عقل مبدع في العمل، قاسي وقوي، ذكي، ذكي، ضخم، بعض البراغي الرائعة، ابتسامة رائعة، قلب رائع، مهذب مع أخلاق جيدة، أب سعيد، طويل جداً مثل الزرافة، حقاً هذا هو أبي.,228,4.056869029998779,3.674826145172119,3.375955820083618
91537,The Squirrel On My Head,james,3,"عندما استيقظت في صباح أحد الأيام، صرخ سنجاب على رأسي. سألت، ""ماذا تفعل هناك؟"" نظر إلي وقال.. ""لا أستطيع أن أجد طاولة لذا أجلس هنا بدلاً من ذلك. أرى أنك لا تملك سلكاً. دخلت إلى خبزك. ""في طريقي إلى أسفل القاعة فقدت كل الوقت. قررت أن أتصل بأصدقائي. قريباً، سيكونون هنا، ستجد. ""أنا أنحنيت برأسي في خوف. أمي سوف يكون لديها بقرة! قررت العودة إلى السرير وإصلاح هذه الفوضى لاحقاً، ولكن كيف؟",491,2.4865145683288574,3.447087287902832,2.953840732574463
