id,title,author,grade,text,char,valence,arousal,dominance
101199,The Woods,christopher,5,تركض الأرانب الأرانب الركض بسرعة الطيور المشوهة هي البرك الطائرة لا تزال و لا تزال صامتة,73,3.108708381652832,3.3474130630493164,3.112161159515381
101200,Black,christopher,5,انا اسود مثل قطة سوداء اشعر ببرودة باردة مثل عاصفة ثلجية فقط انفجرت من قبل اشعر بالخوف مثل حفرة مظلمة اقاتل كما لو كنت في حرب,134,2.399867057800293,3.485933542251587,2.848674297332764
104657,Ocean waves,christopher,5,أمواج المحيطات هي هائلة، لفافات قوية قوية من الماء عندما يشرق البرق و الرعد تتدحرج الموجات عنيفة,243,3.6152729988098153,3.4793567657470703,3.270205020904541
104759,Ocean waves,christopher,5,أمواج المحيطات هي هائلة، لفافات قوية قوية من الماء عندما يتألق البرق و الرعد تتأرجح الموجات عنيفة,243,3.590729236602783,3.479177951812744,3.2657806873321533
20710,Basketball,christopher,5,كرة السلة هي لعبة اللعب، أود أن أتدرب كل يوم. أسرقها، أقذفها، أقذفها، أمسحها، مرر، حاول وضعها من على الزجاج. نقطتان، ثلاث نقاط، خطأ تقني، إذا أفسدت أمر المدرب، واحد خطأ، اثنان خطأ، ثلاثة مخالفات، أربعة، حاول ألا تحصل على المزيد. كرة السلة هي اللعبة التي تلعبها، أود أن ألعبك في أي يوم.,337,3.051697254180908,3.370695114135742,3.332455635070801
26851,Sad Garden,christopher,5,أنا أعيش في حديقة حزينة كل شيء هنا سيقوّي قريبًا جميع النباتات بنيّة و قشريّة ستظنّين أنّ عظمتي صدئة قليلًا هنا هناك شعور واحد فقط من اللقب,316,2.5869803428649902,3.1280345916748047,2.9281163215637207
33959,Skate,christopher,5,أتزلج، أتزلج أياً كانت الكلمة التي أحب أن أتزلج عليها هذا ما أفعله إنها حياتي إنها أفعالي، أتزلج، أتزلج أياً كانت الكلمة التي أحب أن أتزلج عليها,171,3.747685670852661,3.5937886238098145,3.431823492050171
21668,Stork Surpise,christopher,5,"عندما استيقظت في صباح يوم من الأيام، جلست على صدري. سألت. ""ماذا تفعل هناك؟"" نظرت إلي وقالت ""كنت أطير عندما لاحظت المكان المثالي للعش."" لذا قلت ""إذا كان هذا أفضل لعشك."" فذهبت إلى الطابق السفلي وقال أبي ""أوه، ابني ماذا تفعل مع فطوري على رأسك؟""",347,3.318653106689453,3.377284526824951,3.237011671066284
75826,All about me,christopher,5,"""أفكار السخط السعيدة المخادعة""",37,3.9327430725097656,3.704224586486816,3.369347333908081
39153,Mario,christopher,5,إنه أنا، ماريو نعم أنا أهزم باوزر و أخوات كوبر أنا أيضاً لدي أخ لويجي هو يعرف دائماً ما يجب فعله معاً نحن نطلق عليه الإخوة ماريو. ومعاً نحن أيضاً نجمة نجمة في الصور، الإطارات، والألعاب، ونحن نحب أن نظهر في الصور، وأراك في المرة القادمة عندما أهزم نبتة بارانا.,317,3.521918773651123,3.3688228130340576,3.3335065841674805
