id,title,author,grade,text,char,valence,arousal,dominance
118962,The dog who plays,jayvis,6,كلب يحب اللعب والكلب يُضرب من قبل هذه الكلاب الأخرى الكلاب الأخرى فقط لكونه مجنوناً,147,2.6068572998046875,3.1896822452545166,3.109508991241455
95385,Dogs,jazlyn,6,الكلاب مثل العسل، إنها حلوة وذكية، وتحب الذهاب إلى المنتزه، تحب النباح، يمكنك تسميتها شرراً، وسيحبونك دائماً!,188,4.110902786254883,3.70266366004944,3.3850314617156982
33429,My Birthday Party,jazmen,6,كان عيد ميلادي الـ23 وكان علينا أن نحتفل أنه كان في غرفة الكريستال هناك كان رائعاً,175,4.341166019439697,3.806854963302612,3.406726360321045
119279,Animals and Life!,jazmin,6,الجداول من الباب كالقطط على الأرض الدببة تسير كالزجاجات تدور,90,3.0232386589050293,3.1646878719329834,3.132066488265991
87348,I LOVE To Shop!!!,jazmin,6,عندما أتسوق أحب أن أسير ببطىء حيث يوجد بيع مختبئ ربما لا تعرف أبداً في كل مرة أشتري شيئاً تراني فيه متوهجاً لكنني سعيدة جداً أني سأدعه يظهر أنني أحب شراء الملابس والمجوهرات والأحذية,368,3.738392114639282,3.662954092025757,3.3910510540008545
110663,My littte sister,jazmine,6,اختي الصغيرة هي أشبه بالآفات لكن هناك أشياء جيدة عنها على سبيل المثال هو اسم لطموح,225,3.2672860622406006,3.250302314758301,3.270105123519897
63466,Spring,jazmine,6,السجق هنا مرة أخرى في السنة، خارج إلى الساحة للعمل بجد جدا، سوف قطع العشب وجمع القمامة، ثم سوف تفعل خيرا وزرع بذور الزهور، كان كل شيء يستحق بينما كنا ننتهي مع ابتسامة، ثم يجلس في الظل وشرب الليمون.,257,3.695205211639404,3.3404555320739746,3.3522422313690186
92415,The Next World,jazmine,6,لقد توقف قلبي، وتوقفت عن التنفس، ولم يكن هناك أحد حولي، شعرت بالوحدة، كنت مجرد ظل، لم يرني أحد، ليس حقاً، شعرت أنني في كهف مظلم لم يكن أحد فيه كما كنت آخر شخص على كوكبه، كما لم يكن لدي أصدقاء أو عائلة، لم تخرج الشمس قط، لم يكن هناك طعام ولا ماء ولا أي شيء. سرعان ما بدأت بالذبل والموت ولكن قريباً ستنطفئ الشمس. لا أعرف ما سيحدث. بعد بضعة أيام خرجت الشمس ولم أرد الذهاب. كان هناك آخرون الآن. كنت خائفاً من الخروج. كنت معتاداً على أن أكون أنا فقط. الآخرين كانوا مثل الأطفال في حياتي القديمة. كانوا صغاراً ولكن سرعان ما بدأوا ينمون بسرعة. الآن الشمس قد انطفأت أكثر مما قبل أن أذهب. أنا فقط لا أستطيع الحصول على نفسي للقيام بذلك. أنا أحاول أخيراً أن أكون في الضوء لا مزيد من الخوف. لدي أصدقاء وأشخاص مثل الأسرة. إنها تشبه كثيراً حياتي القديمة ولكن الآن لدي حياة جديدة.,895,2.445495843887329,3.2292020320892334,2.8016951084136963
101735,Faster,jazmine,6,أسرع من حشرة، أسرع من عداء طريق أسرع من أسد أسرع من شخص أسرع من سيارة أسرع من طائرة,159,3.3367862701416016,3.4755916595458984,3.257305383682251
101718,Friendship,jazmine,6,عندما يكون لديك صديق عزيز، فإنك تقيم صداقة. عندما تكون لديك صداقة عليك أن تحتفظ بالأسرار، كل واحد منا له ظهر الآخر. حتى لو قاتلت أنت وصديقك المفضل,209,3.4575419425964355,3.319648742675781,3.345867395401001
