id,title,author,grade,text,char,valence,arousal,dominance
28760,Personality View,karina,6,when i see myself some times i wonder who i am or who i will become.  i may be a dentist i may be a nurse wathever i become that will be first. ,145,2.9882164001464844,3.1617820262908936,3.135272264480591
87618,Friends,karisa,6,friends are there for you  when you get into trouble as you are for them they can help your heart mend  trust is your friend if you can not trust do not waste your time with them in your mind  if they hurt tou in anyway then make them get away,246,3.160557508468628,3.285215377807617,3.3207802772521973
73622,My Dream Horse,karissa,6,"a dream horse with a black coat, a white tail  and mane,  a jagged line of lightning is what it shall wear on it's back, and it shall run             like the wind. ",164,3.189298629760742,3.251366138458252,3.1710779666900635
23660,The Real World,karissa,6,"as i lay in the bright green grass,  i feel like i'm in my own room.  underneath my head is a pillow made of long grass.  i look up into the sky.  it almost looks like a tv screen.  the bright,  baby-blue background,  and the white fluffy clouds.  the clouds look like characters.  a dog,  a girl,  a mom and a dad,  flowers,  and then the main character. . .          the sun.     the sun is bright,  brighter then the sky.  the sun is full of life.  i feel like i am far away in a different place.      soon it get's dark.  the sky. . .  it's not still.  the sun leaves.  the moon comes.  the moon is round,  a perfect sphere.  it glows.  there are many stars in the sky,  up,  up,  amd far away.  it feels like the stars are in a ballroom dancing,  laughing,  and. . .  soon i get a feeling inside.  now,  i am up with the stars dancing.  the moon,  now on the other side.  i can't see it.  a star flies over to me.  he then asks,  '' do you want to dance?''    i get up.  i dance.  music,  in my head,  is playing a lovely tune.  i wish this night would never end.  i dance to a couple more songs,  and then the moon comes and says ''leave!'' in a strong,  stern voice.  so,  i step down and sit up.  my dad is standing there.  he says ''let's go home. ''    we do and as i'm leaving i see a star.  it's moving slowly.  it looks like it's waving.  i'll wave back.     the next morning,  as i'm walking to the bus stop,  i looked up into the sky,  and said. . .         ''what a beautiful day it is. ''",1436,3.456923007965088,3.3646461963653564,3.201491594314575
22310,We love Spring,karissa,6,i love spring  i can't sing i have a problem i love spring can you give me a wing? i can give you a thing.   i love spring. ,125,4.022132873535156,3.665609836578369,3.330729722976685
22302,The Dog,karissa,6,"there is a dog.  he lives in a log.  he has a friend named frog.  he lives with the dog.  he was having some fun.  then he was hit with a bun.  he was dead,  in his bed",165,2.650925636291504,3.2355337142944336,3.0246615409851074
68864,Soccer,karissa,6,kicking a ball can be very fun        kicking a goal in the sun         kicking back &amp; forth dribbling down the field                                   these are the things i enjoy about soccer                                    many people have different things but my thing is soccer,292,3.674740791320801,3.384561538696289,3.325138807296753
48611,Sassy,karissa,6,my kitty kitty                          is so pretty shes'always smiling                                 thats what makes                                   my kitty pretty,174,4.102632522583008,3.648904323577881,3.326007127761841
85594,What I Eat When I Eat It!,karisssa,6,"almost every a afternoon,   i eat a moon with a spoon. every evning right at six,  i eat ants on a stick. ",105,2.8417296409606934,3.00728178024292,3.1398441791534424
20043,Brave Owl,karla,6,when the cold wind blows you don't shiver you stand straight and bold you look into the midnight air with your eyes big and bright like nothing's there,154,3.204457998275757,3.5116214752197266,3.245863676071167
