id,title,author,grade,text,char,valence,arousal,dominance
45605,Harry,kelle,5,i have a friend his name is harry his name is harry because he is harry leave him alone and you won't have to groan because he is very scary,143,2.55305290222168,3.358424663543701,3.093907594680786
18460,Clara Barton,kelley,5,"clara barton did many things all of them good and very exciting.   she was a nurse,  teacher,  humanitarian,  founder of the red cross,  sort of like a civil war boss.  she offered her tender and all of her care to everyone here,  and everyone there.   she made it through  the floods and all of disaster while the water kept flowing faster and faster.   in johnstown clara helped all the survivors,  dreaded the days  she spent hours and hours.   her brother david fell from the barn top,  on his way down he fell witha plop!  clara barton was a great american women who stood by her word and didn't stop until the end. ",611,3.394169807434082,3.3890326023101807,3.2232506275177
46189,Every night,kelley,5,almost every night i see a dog and he doesn't look right so i give him some food but he was in to much of a bad mood. ,120,2.408859968185425,3.146158456802368,2.997840166091919
33546,In My Bed,kelli,5,"i went to sleep one night all cozy in my bed,  i heard a silent snore a goose was on my head,  i went back to sleep,   all cozy in my bed,  i looked under the covers,  a sheep was underneath,  i went back to sleep,  all cozy in my bed,  i heard a little ringing,  and this is what i said,  good-bye good-bye all animals for i am late to work  if you all clean up i know you can make it work",383,3.3504767417907715,3.309401750564575,3.1916637420654297
103397,Swimming like A Champion,kelli,5,"sweat dripping down your face water feels like 20 below into the water i fly making my feet go up and down making almost every breath  i constantly touching the touch boardnearing the finish line got more races to go  lane eight is the lane i swim in today kicking like  electric speed  according to the board iâ’m do awesome  coming close hurrying to the finish line after the race i will be a champion must get to the finish line parents cheering louder,  and louder i arrive at the finish line onto the cement i go next champion is me!!",542,3.740384578704834,3.856077194213867,3.4301140308380127
25354,The Ring,kelli,5,the king wore a ring  in the spring to the spring fling. ,59,3.1604764461517334,2.9568915367126465,3.2149994373321533
25372,The Fit,kelli,5,you spit and you hit and you had a fit  you bit the kit and the kit got a zit. ,81,2.9302685260772705,3.2193446159362797,3.330343008041382
90511,Leaves,kelli,5,"plenty of them,  plenty to share,  take one,  take one,  millions of them.  come on, just leave nature to be,  take one,  just climb in a tree. ",138,3.4091951847076416,3.261735439300537,3.392766237258911
55946,America,kelli anne,5,"america the beautiful,  america the fine,  america th perfect,  america the devine.  america th freedom,  america the love,  america is definitly all of the above.  i am proud to live in america today,  i am proud to live in the usa,  i am proud to be an american,  and i know i will always stay that way!!",301,4.010585784912109,3.707400798797608,3.429862260818481
109674,Sticks and stones cause a boo boo,kellia,5,sticks and stones cause boo boos is all i say people call me coo coo but i just walk away someday all i'll say is. . .  nothing because i still think sticks cause boo boos people call me coo coo  but i just dont listen i will still believe sticks and stones cause boo boos,272,2.3345727920532227,3.3864121437072754,3.136359214782715
96259,Myself,kellie,5,i am nice.  i`m friendly.  i have red hair.  i am white.  i am very very lovely.  i act like a little girl.  i`m beautiful.  i have freckles. ,138,4.103633403778076,3.5467028617858887,3.287747621536255
53061,Sammy Swirl,kelly,5,"there once was a girl named sammy swirl,  and she loved to twirl.  she was twirling so much se had to hurl.  then her friend earl stopped her twirling. ",153,3.3271498680114746,3.396686553955078,3.213124513626098
60508,Forever,kelly,5,i'll love as long as i live as long as i'm alive as long as my heart beats our love is alive our love is forever you'll see heres  to you from me rose are red violes are blue forever i will love you as long as i'm alive as long as i thrive as long as my heart beats our love is alive,286,3.879223346710205,3.6179213523864746,3.3618032932281494
