id,title,author,grade,text,char,valence,arousal,dominance
85043,My Wrist,eliza,5,i love my wrist there is no risk it helps me with tennis  it helps me with writing,87,4.091699123382568,3.559998035430908,3.4622037410736084
31300,Cat and the mat,eliza,5,once there was a big fat cat and it always sat on one pecific mat .  it was dark brown with a big crown.  it never made that fat cat frown. but one day when the cat was outside their was a flood the mat was in the mud. so the cat had to get a new mat. ,250,2.8730478286743164,3.080377578735352,3.133077621459961
22681,Pluto,elizabeth,5,"pluto pluto pluto; so little and far away     for me to see--some people say it is too far to see,  but i think it is possible to see.  everything is posible to me,  i say.  i wonder if there is water,  i wonder if there is life; one day i know i will be sure of that. ",266,3.2240798473358154,3.218407154083252,3.2056798934936523
109344,How to play a sport right!!!!!!,elizabeth,5,"i have to call,  my friend who has my ball.  then i will go to the mall' to get cleats for soccer in the fall.   i guard,  my friend very hard.  i won't get a card,  because then i can not burn my lard.   if you kick use your foot,  do not burn your foot to soot.  on the court i set,  up a net.   i play a sport,  that is played on a court.  if you play guard you must be short,  do not wear a skort. ",395,2.96187424659729,3.12235689163208,3.2709999084472656
109355,Risa,elizabeth,5,really fast runner is funny so risa awesome friend,53,4.219642162322998,3.6576216220855713,3.40055251121521
92479,The Soccer Game,elizabeth,5,as i run i say ''pass! pass! pass it to me'' the other team has it to bad i got it the ball is underneth my feet i run ''go left'' the coach says i kick             goal!!!!!!!!,180,3.244859218597412,3.653556108474731,3.3999392986297607
92529,Math,elizabeth,5,numbers everywhere                                                                      7 get you confuse                                        6    6                                                                5         5 explode lots of numbers                    4              4                                                        3                   3                                                    2                         2 from your head                      1                                1,518,3.125007152557373,2.9997477531433105,3.163405656814575
32720,Feelings,elizabeth,5,"feelings are something you can't see but feel in your heart and in yourr soul.  feelings are love,  happyness,  and sadness.  feelings are things  that you feel when your mom hugs you or you fall down.  when i feel those feelings they make me feel alive. ",252,3.856719970703125,3.620216131210327,3.285453081130981
50370,Rose,elizabeth,5,"rose, nose. some are yellow, red, white and purple to. when they turn black or brown i think of speciel who pastaway. rose rose oh how i love to pose with a red and raident rose. ",175,3.6199448108673096,3.297586679458618,3.2900969982147217
117928,Where I&apos;m From,elizabeth,5,"i am from a long dirt field from a bat and softball.  i am from the open living room (white black,  it looks like stripes) i am from the flag pole,  in the front yard where i help my dad put up the flag.   i am from ear rings and long hair,  from mom and dad.  i am from noise makers  and the gamers.  i am from put a pep in your step and go to your room.  i am from shake it off with taylor swift  and good luck charlie.   i am from arizona and kentucky,  cookies and milk from a broken nose  and falling down the stairs. ",515,3.043736696243286,3.093889713287353,3.160252809524536
89304,Alright,elizabeth,5,a means i will always be with you l will show you how much i love you r is because our souls are together i will tell you i'm here till the end g is for all the greatness that you see in me h is because i'll see you in heaven t means this is the end but i'll always remember you. ,282,3.557995319366455,3.439943313598633,3.310875415802002
31773,SUZY SAW,elizabeth,5,"suzy saw seven sad stinky  sailors,  sinking ships. ",53,2.211841821670532,3.253016471862793,2.9508419036865234
31782,POLLY,elizabeth,5,pilot polly parrot picked purple pansy's while on a plane eating purple pudding!,83,3.2745566368103027,3.443760395050049,3.2376744747161865
31785,TEACHER TIGER,elizabeth,5,teacher tiger taught tommy  how to talk today!,49,3.761612892150879,3.670323848724365,3.4130210876464844
50443,Me Myself &amp; I,elizabeth,5,"love horses i dont have one at home,    brown hair and eyes like the dark night sky,  ten years old &amp; love football have two sisters,  three dogs and cats",158,3.804329872131348,3.515583038330078,3.319836378097534
37805,My Dog,elizabeth,5,that yellow fluffy tail of hers she doesnâ’t mind the snow she is very smart yet she doesnâ’t know that i love her so,121,3.723597049713135,3.471003532409668,3.298039197921753
107487,Nightmare,elizabeth,5,"when i awoke one morning,  a stork was on my head. i asked, ''what are you doing there?'' it looked at me and said,  ''i'm your worst nightmare'' bbbbbooooooooooooooooooo",169,2.430988073348999,3.676911354064941,2.891955137252808
107494,Nightmare,elizabeth,5,"when i awoke one morning,  a stork was on my head. i asked, ''what are you doing there?'' it looked at me and said,  ''i'm your worst nightmare'' i am going to gggggeeeeettttt you better run boo!  i got you   let go of me let go  it was a very scary nightmare. ",259,2.4844675064086914,3.951372623443604,3.124755859375
30590,School,elizabeth,5,"school is were you learn,  and even were you may offten sleep,  but best of all your freinds are there and guide you thruogh the week,  rain or shine your out there and learning great abilities,  give us your pick and shine all the time because you can win the bet,  listen up lets talk around get to know eachother and please don't frown. ",337,3.56752872467041,3.44464111328125,3.404564619064331
106758,Music,elizabeth,5,"music is a way of life,  music is a part of life,  music is your life,  music is my life. ",89,3.64938235282898,3.397210597991944,3.3496499061584477
109347,Funky Monkey,elizabeth,5,there was a funky monkey who lived among the trees he was quite the hunk and loved a good bananna chunk one night while he was sleeping his watch started beeping it woke him up and quite abrupt he hit his head on a tree trunk he started seeing stars then dreamed he was put behind bar because he was quite the funky monkey!,326,3.441368103027344,3.515178203582764,3.226203203201294
109201,Chicken Saturday,elizabeth,5,on saturday my mom makes chicken like finger liken an the smell of that chicken makes me wanna liken that tasty chicken.  thats why i love my thicken chicken. ,160,3.9795637130737305,3.688088417053223,3.4266574382781982
18472,Homework,elizabeth,5,"oh, no it's homework what shall i do where shall i go when i have homework i'm always blue she gives us so much it's a disgrace it's just stupid i just hate this homework my brain is polluted",193,2.2267677783966064,3.4414448738098145,2.996569395065308
38237,Computer Lab,elizabeth,5,computer labs are full of kids goofing off and breaking rules very rarely their's someone who's keeping on their lid. ,120,2.5671231746673584,3.161923408508301,3.153991937637329
38215,What To Do,elizabeth,5,when you're trying to write poetry  you're getting pretty stuck just do what i do and rest for a while you don't want your brain to rust. ,140,2.681497097015381,3.0900256633758545,3.060902833938598
30353,Butterfly,elizabeth,5,butterfly in the sky  landing on the yellow rose  flying through the rainbow  caused by the garden hose  tickling your nose  as majestic beauties they pose @|@,162,3.791675806045532,3.58437442779541,3.317817449569702
40757,Track,elizabeth,5,running as swift as the wind buzzing like a bee down the track i know i can win way ahead of the rest feeling as light as air,128,3.5310535430908203,3.555058479309082,3.374084711074829
24117,Ireland,elizabeth,5,"oh,  sweet home,  to ireland take me with you in the wind.  to see the mist with the morning's rise and see the hills with my own eyes.  the valleys deep,  the mountains high the castles age with days gone by.  take me with you,  in the wind take me home to ireland. ",262,3.725902557373047,3.502065420150757,3.290663957595825
24116,A Friend,elizabeth,5,"a friend is what we really need   someone to talk us out of  greed.    to come and get us out of trouble   to be there with us on the double.    someone to be there,  just to love us   just to say,  ''there's god above us. ''   everyone's life twists and bends,    but not as much when we have our    friends. ",306,3.242604732513428,3.3884975910186768,3.242452383041382
25628,Hacker&apos;s Trail,elizabeth,5,"on to hacker's trail we go,  to oregon country don't you know? where the skies are blue,  and they'll love you,   all in oregon country.  so here we go,  don't you know,  on to hacker's trail.  please don't wail,  our trip will be quite a tale out on hacker's trail!",261,3.6020193099975586,3.556382656097412,3.37711763381958
28522,Falling,elizabeth,5,"buggs is my stuffed rabit,  he has a nasty habit,  of fallng of my too tall bed,  and landing on his head!",106,2.3069381713867188,3.447808027267456,3.078811883926392
86291,The Special Pages in a Book,elizabeth,5,"when you read a book,  you read your world and imangination.  you are your own person in your own world,  when you read a book.  you paint a picture in your mind.  that special picture when you read.  you will never forget it because,  when you cozy up and read just that one page,  it will make everything worth while just because of that special book. ",348,3.750975847244263,3.5495176315307617,3.37674880027771
109778,My Life is Happy,elizabeth,5,my life is happy.   life is full of happiness.   no one knows why  i am so happy.   only i know why.   it's becausce what  is not happy about life. ,146,4.088098049163818,3.681334972381592,3.3449418544769287
37881,How to be a Friend,elizabeth,5,how to be a friend is if a new kid comes in intrduce yourself to him or her so they wont be lonely.  how to be a friend is don't say this is mine in a mean way don't be mean to the new kid or argue.  how to be a friend is to be nice and don't hurt the new kids feelings.  these are some good tips on how to be a friend. ,319,3.2504701614379883,3.133303642272949,3.326314687728882
26370,Early Spring,elizabeth,5,"wet white piles in the parking lot,  slowly melting into puddles,  small green spears peeking out of the ground.  time to play before dinner in sunshine.  small buds appearing miraculously on the trees in my backyard.  all around me spring is trying to arrive. ",258,3.547993421554565,3.393104314804077,3.223219633102417
41283,The Little Brass Key,elizabeth,5,"i went to the park,  to get a ballon.  when i got a call,  that said i'll pick you up soon.  so i went to the bus stop,  and there was a man.  round in the belly,  and skin almost tan.  he greeted me well,  and walked down the street.  that's when he told me,  he'd give a me a treat.  when i looked up ahead,  i was surprised to see.  there on the ground,  was a little brass key.  he gave me the key,  i asked ''what's it for?'' he pointed up left,  and there was a door.  it led to a universe,  not far away.  a place where there's joy,  and smiles everyday.  and now i have learned,  that places can be,  not only here,  but inside a key!",619,3.564394950866699,3.430296897888184,3.2694191932678223
38598,Soccer,elizabeth,5,"the field is sopping wet.  and now i won't forget,  all these memories right before i freeze!!!",96,3.3568689823150635,3.7444353103637695,3.287806987762451
38518,Crazy Cats,elizabeth,5,"i have three cats,  lolly charcoal and cocoa two stay inside while king cocoa goes loco they capture birds,  mice and rats i'm telling you people,  these are some crazy cats! they dress in costume,  scarves 'round their neck one won't part with a necklace.  oh, what the heck! one sleeps in the sink,  tossing this way and that.  i'm telling you people,  theese are some crazy cats! two kill their pray,  one eats it whole.  one joins us on walks when we go for a stroll.  they sleep on the bed.  man,  they are lazy.  i'm telling you people,  these cats are crazy!",552,2.6524720191955566,3.5374276638031006,3.195619583129883
100697,Beatiful garden,elizabeth,5,the garden was so vibrant.  there are bees in the flowers.  the sun is setting sweetly setting.  soon it will be night and the fireflies will glow and light up he night bright. ,176,3.8942501544952393,3.460146188735962,3.27599835395813
19974,THINK HOW YOU&apos;D FEEL,elizabeth,5,"think how you'd feel if you were left out,  you'd feel crummy without a doubt.  think how you'd feel if you were alone,  with no one to talk to not even on a phone.  think how you'd feel if no one ever treated you with respect,    if you treat others kindly you'll make a big effect!",281,2.838007926940918,3.4939534664154053,3.142216920852661
86840,Cats,elizabeth,5,thelma the kitty that sits down  by your side and asks for a story  about the glory and then for a love then at the end  she asks jesus for a  glorious morning  then falls fast asleep,186,3.6176156997680655,3.441831588745117,3.2442939281463623
86987,My pets,elizabeth,5,my dog is big and fury with a lot of drool too she loves to run and play she runs to us when we are alone she'll alway love us nomatter what we do she love everyone too and she even loves  you    he big and fat and hes my cat he likes to lay on my bed and papers he loves to play too but if he was in school hes favrate subect woud be lunch hes double loveiable and makes a lot of trouble,391,3.598483085632324,3.4450278282165527,3.274484395980835
80349,theater,elizabeth,5,theater  i feel like a star with a guitar flowing to there and back i love the theater,89,3.999921321868897,3.676647186279297,3.373650074005127
22330,The Stork,elizabeth,5,"when i awoke one morning,  a stork was on my head.  i asked, ''what are you doing there?'' it looked at me and said. . .  ''i'm just looking here &amp; there. '' then i said ''why don't you bother someone else!'' the stork said, ''my nest was closest to yourself!''",260,2.830881118774414,3.5519118309021,3.231618881225586
28874,The Traveler,elizabeth,5,"around the world are lots of places,  like puerto rico and romania.  and people of many ages and races.  how about brazil or tazmania?  fly on an airplane,  take a train or a boat,  fly to the philipines,  or drive to brownsville,  pack shorts and a t-shirt,  or a winter coat.  ride a bike or go on a boat with a sail!  places here,  and places there,  flowers on the ground,  or rivers full of ice.  there are places everywhere.  any kind of place is nice!",449,3.52360463142395,3.3561179637908936,3.299901247024536
39628,School Bus,elizabeth,5,all the kids come to meet then hear the bus roaring down the street standing outside talking and jumping up down get on the bus and go arond town  waving good bye though the window seal while the bus starts moving and turning the wheel we all sit down chatting away and we get off the bus theres nothing to say!,314,3.198452472686768,3.512570858001709,3.186269521713257
39629,Why?,elizabeth,5,"why is the sky blue why is the grass green why is the wind clear and why is it not seen  why don't we sing  instead of talking why don't we stay still forever  instead of walking  why aren't we animals  why are we,  we i guess thats how life is the way it should be!",268,2.619662046432495,3.338075399398804,3.0860400199890137
19794,Gizmo,elizabeth,5,"tiny as a speck of dust   yet oddly robust.       gizmo is my dog,    yet he snores like a hog!    he's black as night,    while his chest is pure white.     he passes me fleas    with the greatest of ease.     yet he is super-fine   and that is only because he is mine!",268,3.41682767868042,3.5922036170959477,3.3470137119293213
19783,Raion(Lion),elizabeth,5,"i woke one morning with a cat sitting on my head.       i screamed â“what are you doing in my bed?â”        â“my name is raion,          and i ainâ’t lyinâ’          sailor hitogokoroâ’s your name,          stopping broken hearts your game. â”           â“i still donâ’t get you,  cat!            what fool game are you playing at?â”            â“true as my name means lion,  i tell no lies.               you hold the power of sympathy and kindness in your eyes. â”                 â“nanto,                    koneko. â” i finished. ",527,2.6671314239501958,3.540619134902954,3.241976499557495
24026,Turkey Clubs,elizabeth,5,"turkey clubs i live the life of a turkey club please eat me if you would my crisp,  undeniable taste no one could resist i think i'm tasty enough to make a satisfied stomach but if you think i should hit the filthy garbage don't forget my delicious sidekick french fries if  you also wonder,  i'm full of sensory details i make your mouth water your taste buds tingle and i make you gobble me up!",398,3.787488460540772,3.775568962097168,3.4739022254943848
28606,What&apos;s it all about?,elizabeth,5,"crystal flakes fall serenely to the blanket of snow,   cold wind slaps you chapped face,   snowmen greet you at every doorstep,   angels fly through the vast skies,   children's laughter rings through the air,   the frosted air tickles your nose gently,   your hair flails gently onto your face,  is this what snow is all about?",324,3.711684703826904,3.615923404693604,3.2566983699798584
110743,MY HANDS,elizabeth,5,"i like my hands the best because i like typing and i can't type without hands! also, i like my hands because i can play with my cat.  she tries to bite my face, but i block it.  i can't eat without my hands! i write with my left hand, but if it's injured i write with my right.  i once smashed my finger on a gate so i had to write with my right hand.  also,  i broke my left shoulder so i had to write with my right again. ",418,3.157568454742432,3.3875088691711426,3.2207725048065186
114051,Fly High,ella,5,one day i was a flying bird i flew all day and night as the night grew dark i played and played and soon i left the sky  when i came home that night i played so hard i cried mom asked me where i was today i said i touched the sky,232,3.451205253601074,3.5205559730529785,3.2011361122131348
110647,Going Bananas,ella,5,"almost every dawn,  i eat bananas on the lawn.  every evening right at six,  i eat bananas piled on sticks",106,3.158649444580078,3.1800732612609863,3.277423143386841
114508,O&apos; my sweet Ozborne,ella,5,his black matted fur         his fast little blur      his pearly whites sometimes bite  his big brown eyes are never in disguise                                         he's standing there        with his black curly hair    he comes by the name of bubbie       he is not at all chubby       tug o' war is quite a chore o' my sweet ozborne,344,3.1057207584381104,3.198507308959961,3.1516480445861816
118574,Misty Grace,ella,5,"misty is a dog she lays down like she's a log she barks every night it's like she's having a fright when she wakes up she drinks water from her cup then she sees you and jumps after,  she lays like a lump",207,2.620560884475708,3.3626742362976074,2.989933967590332
115516,Harry The Horse,ella,5,"harry the horse is getting a broom  heâ’s been saving his stash, \t full of earned cash  harry went to a witch  and she made him glitch  so he can ride his broomstick  harry flew in the sky,  and soared very high, \t he loved riding his broomstick  then harry crashed,  he got up in his mind,  for a second try he was racing the time",332,3.4326841831207275,3.502211093902588,3.2646384239196777
111399,The Fat Cat,ella,5,"there once was a cat,  who was fat; i am not fat,  wailed the cat!  he wore a top hat,  that was black; i think it makes me look thin,  not fat!  he sat on a mat,  like a regal cat; thinking to himself,  i am not fat!  he liked to chat,  while he sat; to a black rat,  a small toy at that!  then one day,  as he sat,  it went splat! i guess i really am fat!",351,3.075796127319336,3.5964322090148926,3.2893764972686768
108278,Sam,ella luna,5,sam sews something out of soup every  saturday of september so sally will sing songs from her sweet stereo with her stinky and sweaty snake suzie. this is why sam sews something out of soup every saturday of september. ,220,3.34330415725708,3.2683722972869877,3.291154623031616
76492,Poetry,ellen,5,poetry  only do it the way you want to   every time you write a poem you you do it how you wnat  tall tails are never in poems  reading poems can be lots of fun  you can do it how ever you want  by: ellen d,209,3.6134848594665527,3.2943811416625977,3.3756325244903564
41907,Anger,ellen,5,"anger is like a blazing rage,  it makes you locked in your own cage.  anger is a creature that lives inside of you.  it will only go away if you calm your anger down.  if you do,  your anger will disappear. ",204,2.713066816329956,3.446045398712158,3.1774442195892334
41906,The Sun,ellen,5,"i see the sun in the sky.  i see people reading books under the sun.  i see kids playing with clay.  i see kids romping all day.   the sun warms us up like our mom hugging    us.  the sun is yellow and bright,   when we see the sun,  it makes us fill with delight.  the sun makes us feel happy and warm.   when the sun goes down,  we feel sad,  but we know that the sun will approach back the next day and before you know it,  we will shout,                  ''hooray!''",461,3.930896043777466,3.6889915466308594,3.318281888961792
41868,Emotions,ellen,5,"emotions,  emotions,  you don't need a potion,  to find your emtions.  emotions are the way you act.  we all have emotions,  but we don't have potions,  to find your emotions. ",171,3.094069480895996,3.126458644866944,3.250908374786377
42174,Friends forever,ellen,5,"friends,  friends,  do friends really last forever? can you stand up for your friends? do your friends treat you like a true friend?  these mysteries you will never know if you got friends.  if you got friends,  you will figure out the mysteries.  if you really found your true loyal friends,  then you and your friends' friendship will last forever!",347,3.500002861022949,3.522615432739258,3.3479909896850586
37578,Love,ellen,5,if you love someone never write there name in a heart.  because a heart can break but if youput it in a circle your love will never end. ,140,3.1646063327789307,3.358952760696411,3.2995991706848145
93143,Explorer,elliana,5,"think here think there your mind will be everywhere.  you would be in the mountains as a  explore .  when you open a book you think and soar.  you could be in the ocean whith the fish, maybe you'll cook a five star dish.  you could twist back in time .  you will see animals ror the whole world is next doo,  with mars and venas in are arms .  reading takes you on many adventures like if you where a little seedling .  you to grow.  if you open up a book and get something to know.  but all i'm saying is to have fun because world adventures had just begun",549,3.463569164276123,3.3865861892700195,3.284621000289917
33645,My Dog Bobi!,ellie,5,my dog is 6 months.  we keep him in the living room.  he lives in dominican republic! he plays ball with me! he is brown and black.  i got him when i was 8 years old! he is a very (i mean very) playful dog!!,207,3.918034553527832,3.710959911346436,3.3901309967041016
37769,Cuddles,ellie,5,"my litter box is dirty eww! eww! i spilt my food boo hoo! boo hoo! my paws are too big,  my water's got a bug! when my owners are away life is no fun,  especially when my nap is done!",184,2.3687093257904053,3.7181901931762695,3.039160251617432
65646,Beloved Kioshi,ellie,5,15 years old all color of brown still hear her bark see her short legs and long nose see her losing her hearing and site like helen kellar see her sitting under the porch like a queen in her palace see her laying on the floor as if she is a rug feeling sad of the death of beloved kioshi,291,2.455886125564575,3.178462505340576,2.877362012863159
