id,title,author,grade,text,char,valence,arousal,dominance
101591,Colorful books,sara,4,"i can see a book that is red,  in my own garden shed,  there are many books that are green,  mostly it is read by teens,  i saw a book that was yellow,  it had information about marshmallow,  i am reading a book that is blue,  would you like to come read too?",302,3.224317789077759,3.106405258178711,3.1998870372772217
14006,Everyday,sara,4,everyday i wake up everyday i eat syrup everyday i go to school everyday is alwyas cool,90,4.001014709472656,3.6215803623199454,3.3769452571868896
118352,My hair,sara,4,"oh i love my hair,  the best part of me it helps keeps my neck warm and in the summer i put my hair in a pony tail to stay cool.  the 1st thing that people see is the best part of me.  i can do it in waves , curly , straight pig tails,  and a pony tail.  this is my first accesorie when i dye it,  or even fry it .  this is my hair,  smooth blond and even tangeled .  this is my heads arrangement so i style it. ",403,3.763604402542114,3.468351364135742,3.354710340499878
47403,Hands on Homework,sara,4,"hands on homework  oh,  great i canâ’t go out to play iâ’m trying so hard to finish but,  it feels like  i wonâ’t be done until day problems swirling in my head in a minute,  i might have a fit! but sometimes i just have to do it as long as i keep fighting i canâ’t start writing,  but i need to go out to play!",321,2.7535319328308105,3.594331741333008,3.159723997116089
47404,The Joys of Cake,sara,4,the joys of cake                                                                 icing purple sprinkles green inside moist and creamy words on top curled and white                        the heavenly taste so dreamy,219,3.999828815460205,3.593966245651245,3.297112464904785
47637,The Sailing Prep Work,sara,4,"the sailing prep work  iâ’m bringing my boat to the dock oh! just hauling i always hear the sea calling then,  i quickly turn to hear my teacher telling me to come oh! how i yearn! i can never start sailing soon enough sometimes though itâ’s tough just before,  i just have to learn more!",290,3.5461585521698,3.759120464324951,3.3304436206817627
42981,School,sara,4,"school is sometimes a pain,  when i make a b-.  mom and dad always say atleast you did your best.  how can you do the ar test when you have all that mess  your desk.  and so when you forget your homework the teacher will say don't blame it on your mom!  that's how school is. ",274,2.4717156887054443,3.289199113845825,3.091905355453491
27693,The Butterfly Who Wanted a Pie,sara,4,"one day a butterfly went out to buy,  a cherry,  cherry pie.  the owner said hi,  but he started to fry,  his new purple tie.  then he said that i,  should try,  to fly back later.  because there was a crater.  i did a sigh,  then started to cry,  and then i yelled,  ''i want my pie. '' and then i ''flew'' away. ",302,2.6143174171447754,3.458977699279785,3.0077264308929443
34007,The  School,sara and heidi,4,"my school is filled with many things,  like mean old teachers with golden rings when i go to lunch,  the teachers say: ''be quiet!''and get out of my way so as you can see,   the school is not a fun place to be!",211,2.6303248405456543,3.521371841430664,3.1508629322052
23786,Bunny,sarada,4,"i know a bunny,   that is really funny;  i  can not believe that,  that funny old bunny,  that little one,  is my honey. ",119,3.997747182846069,3.658921957015991,3.3264105319976807
60145,Crasy morning,sarah,4,i wake up and  i trip on my skatebord. then i look at the t. v and the news laidie says its april 1.  i go down stairs and i read a list of what my mom  says to do in the morning its always a dumb highgen thing and it said :have pissa for breakfast then coke to ddrink and candy for dinner and some selters on the side and at the end it says love         mom     p. s april fools!!!!,382,3.3787660598754883,3.514192581176758,3.278075933456421
52612,Spirits,sarah,4,"spirit of darkness spirit oflight guide me to the sweet sping nights,  winter be gone spring be here stop the darkness that i fear. ",133,3.5846850872039795,3.4689643383026123,3.2577900886535645
55941,sunshine,sarah,4,the sun is yellow the sun is blue all i want to say is love you. ,68,4.065835475921631,3.676058053970337,3.2773399353027344
28046,Candy,sarah,4,"candy is so very dandy.  i almost wish my name was mandy.  although the candy was very sandy,  brandy bought me some delicious candy",132,4.014121055603027,3.598417282104492,3.36676287651062
91135,"Children, oh children",sarah,4,"children,  oh children, you surley are cute.  when we go on th playground again we can go up the chutes.   children,  oh children,  i've always had fun playing with you.  since i love you so much i'll buy you new shoes.   children,  oh children,  i love you dearly.  thank you for loveing me back careingly. ",299,4.205714702606201,3.6899003982543945,3.3531181812286377
86748,Snow,sarah,4,the feeling of snow           is fluffy and cold        i like the way it feels                  my dog likes                 the cold ice          that she can put in her mouth                    i like the snow                    i really do                   i like to play and                      figure skate,317,3.73052978515625,3.39939022064209,3.278527021408081
42458,My New House,sarah,4,"my new house is full of charm,  we have 6 cows &amp; a little farm.  it's old &amp; shady with a couple of trees,  it's a great house for me &amp; my family.  my new house is warm &amp; comfertable,  this house is extremely wonderful. ",232,4.117424488067627,3.611594676971436,3.37909197807312
54461,Dark colors.,sarah,4,dark colors scars buildings nort-dame de paris i wish you'd lighten up i dream of chocolot with in you so i ask you one more time lighten up those dark colors of yours,170,3.089341878890991,3.2648262977600098,3.189427137374878
27872,Say a Prayer,sarah,4,"when it's morning time,  and i say a prayer,  i wish i am with god.  i say a prayer,  and love goes out,  to every soldier there.   say a prayer,  say a prayer,  pray for those that are in the war.   say a prayer,  say a prayer,  say thanks to those that are there.   pray that it will end very soon.  and that all will be ok.  say a prayer. ",332,3.404751300811768,3.3199520111083984,3.206530809402466
34709,Horses and Me,sarah,4,horses and me are the best i can be.  i love horses with tan patterns.  when i'm with horses i feel like i'm a horse and i feel safer than at home.  i also feel like i rule the world. ,183,3.9288482666015625,3.618186235427856,3.4370672702789307
26822,Cats,sarah,4,i have a cat.  it eats rats.  it sleeps in hats.  it plays with bats.  it rubs on mats.  i love my cat. ,101,3.85390853881836,3.5062263011932373,3.329579591751098
104240,Dragon,sarah,4,when i awoke one morning a dragon was on my bed. i said get off of there your messing with my head. it got off there and i said im going to bed. ,145,2.557546854019165,3.433137893676758,3.2198381423950195
118281,Why I love my legs,sarah,4,my leg are brown like the color of the ground my legs are very soft like the snow  i can walk or run  i can dance to  music and i  love to dance. ,148,3.8162899017333984,3.52679443359375,3.310704469680786
34419,Poetry on the Sun and Sky,sarah,4,the sun is red the sky is blue there beautiful and so are you.  the sun brings light the sky brings rain they're both wonderful but they are not the same.  the sun is great the sky is too.  i like them both but how about you? i liked them both i hope you did too.  they are wonderful and so are you!,298,4.18987512588501,3.739875316619873,3.3414433002471924
61900,I have everything,sarah,4,"i have everything, i have everything             i have           a aunt pam           a aunt spam              and a         uncle sam      i also have        a ham and some spam       oh, i also have a          life!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",378,3.6125006675720215,3.4760184288024902,3.34991192817688
104245,Ice Cream,sarah,4,"almost every afternoon, i eat icecream with a spoon. six o'clock is ice cream time. i eat lots of icecream with a mime. ",119,3.553467273712158,3.201790571212769,3.272134780883789
19248,THE BRID AND ME,sarah,4,"when i awoke one morning,  a stork was on my head.  i asked,  ''what are you doing there?''  it looked me at me and said,   ''i care about your hair'' and i was sitting on a chair.  and that's the end of my daring poem. ",217,3.1057467460632324,3.31499457359314,3.2019779682159424
107203,Cookies,sarah,4,"cookies are sweet, cookies are yummy, cookies can fill tummy. i can live with cookies and cookies can live with me. you want to know why cookies can live with me?because cookies are my dogs and they mean everything to me. ",220,4.022909164428711,3.673099994659424,3.424137830734253
47585,Chores,sarah,4,i hate chores boring  stupid  get a maid  iâ’m to lazy  mom goes ballistic  the closet of doom  the chores closet  brooms mops  vacuum cleaners  every cleaning item you can imagine  ahh! chores  like sitting on rough sandpaper  falling in a dark deep hole  getting eaten by a bear  mom sends me to my room  i pout  and pout  and pout some more  i finally go down and do my chores and get myself out of the mess i got myself into,434,2.578558921813965,3.506641149520874,3.1189095973968506
47593,Piano,sarah,4,playing fast and fierce  playing songs of the south  dixie land  beautiful dreamer  playing bach or beethoven  looking at the notes  feeling the music fingers moving fast  keys being pushed down white rectangular keys piano playing sweet songs,247,3.6972246170043945,3.5334603786468506,3.267864942550659
