id,title,author,grade,text,char,valence,arousal,dominance
86557,Carrie,alexandria,5,"my name is carrie,  i'm married to harry,  i have a fairy named mary who watches cows at the dairy,  i have a son named larry who works at a dairy maybe larry &amp; mary will marry then i'll be a fairy grandmother. ",216,3.36025333404541,3.156219959259033,3.216817140579224
104499,Water,alexandria,5,"water, water every where i can see it everywhere on top of you  and even under you how do you do this i don't know but i sure do wish i was you",145,2.8124170303344727,3.261444568634033,3.002692699432373
51573,The Bossy Puppie,alexandria,5,"when i woke up this morning my puppie was on my head its only 1 foot tall and 3 feet wide.  it looked at me and cried ''i'm alive not dead bring me some breakfast'' he said!chop,  chop arevaderchi hurry up your still here! i'm hungry you know,  and if you hurry up i might not throw up!",287,3.1630702018737797,3.650327682495117,3.280609607696533
27859,Who Am I?,alexandria,5,who am i? an animal or a bug i dont know.  but inside my heart i am a human being people call me a timeboy.  i might be a timeboy.  but i know i am a human being and me.  i might not show it but i am. ,199,3.1073923110961914,3.097254514694214,3.2218825817108154
14012,Love,alexandria,5,"love,  love is a beautiful thing,  so precious, so priceless,  dont treat it like its something you throw away,  but love is so violent,  but so nice and pure,  it's just love",171,4.348775386810303,3.932467460632324,3.4330122470855717
66155,Candy Lover,alexandria,5,roeses are red vilots are blue i love candy how about you. ,61,3.779053211212158,3.388120651245117,3.3347060680389404
114839,Potato chips,alexandria,5,almost every afternoon  i eat potato chips with a spoon  every evening right at six  i eat potato chips staked on bricks  when the clock strike seven   i eat potato chips from seven eleven i eat them with my friend evan i eat also eat them with chocolate dip  every day at eight  i eat potato chips on a plate we crunch them at nine and pile them high once in a while at ten i eat potato chips with a friend  potato chips are fun to eat i also like to munch them i always like to crunch them it's fun for me. ,513,3.564129590988159,3.300591468811035,3.324263334274292
42775,Puppies in the spring,alexandria,5,spring time is here and so are puppies.  in the spring puppies grow.  in the springtime puppies blow.  while the wind blows the puppies grow. ,141,3.502362012863159,3.276855707168579,3.31350040435791
62837,Apple tree,alexia,5,as i climbed up the apple tree all the   apples fell on me.  i baked a pudding i  baked a pie.  have you ever told a lie.  yes you have.  you know you have you broke your mothers tea pot lid. ,190,3.0779824256896973,3.4382495880126958,3.296973705291748
63938,mommom,alexia,5,my mommom is nice she likes rice she never says no but she wheres a bow. ,75,3.6848764419555664,3.2289927005767822,3.310004949569702
50222,Toasted Smores,alexis,5,"i like my mashmellows golden brown i'm stile on the fire while my sister eats her 10th one my mom and i like to smosh, swash, and squease are's it's good not black, orwhite golden brown toasted smores. ",201,3.4645650386810303,3.2880516052246094,3.321726560592652
50341,Teachers,alexis,5,they work hard teacher should get in bed and stop teaching teachers need brake and bake breakfast to take a fast brake teachers. ,131,2.7590293884277344,3.0992064476013184,3.2123610973358154
102355,Demon,alexis,5,my hamsters name is demon just like an evil lab rat with a halo just for my mom.  small teeth  but a huge bite that made me bleed.  my mom named it lola but i don't agree.  so i gave it up and got myself a guinea pig.  if she didn't bite she would be mine just because of a big bite.  it's not mine so i don't care. ,314,2.531230926513672,3.3058862686157227,3.091284275054932
94412,Beach Balls,alexis,5,"beach balls swish, beach balls swirl! beach balls toss, beach balls fall!beach balls are fun, at least i think!now lets get to the beach to throw those things!",159,3.885864734649658,3.79551362991333,3.42838978767395
63151,I Am,alexis,5,i am friendly and shy i wonder what i'll be when i grow up i hear a lexus starting up i see paradise i want a game boy advance sp i am friendly and shy  i pretend i am blind i feel a pocket full of money i touch the ocean's cool water i worry about the place were katrina hit i cry for the sick people i am friendly and shy  i understand my parents' discipline i say education is what we need i dream that my brothers will be quiet i try to be good i hope for world peace i am friendly and shy. ,497,3.1564865112304688,3.338250160217285,3.096996068954468
69239,dessert,alexis,5,dessert cold creamy eating giggling licking cone with 2 scopes  ice cream,76,3.593611717224121,3.3514297008514404,3.2702715396881104
75529,Halloween Night,alexis,5,"this is halloween,  every body scream! or bundle up so very tight.  who can stand a change? no one is the same!",112,2.3992156982421875,3.794835090637207,3.0010430812835693
110265,Dance,alexis,5,"dancing is a blast,  dancing is a wiz. twirling twirling. the favorite of all. just like i did. ",94,4.260377407073975,3.816399097442627,3.44317364692688
102028,Colorado,alexis,5,i am going to colorado you can see.  i wonder what is waiting for me.  i see i see what is waiting for me.  look it is a water fall you see.  i wonder what else is waiting for me. ,178,3.0590736865997314,3.190582275390625,3.1059646606445312
94414,Soccer,alexis,5,when  i play soccer i feel like i        am  running so fast no one can        see me.                   when i play soccer and i get a goal        i feel so happy it is so great.          thats how i feel when  i play soccer. ,227,3.8946266174316406,3.671500205993652,3.336719274520874
