id,title,author,grade,text,char,valence,arousal,dominance
117937,Blue star,charlotte,4,"you say goodbye to your parents for the summer.  at first it might be a bummer.  you arrive and see all of your friends. . .  the fun can never end! sitting under the campfire eating s'mores  can i please have some more? archery, pottery and trips! there might be some ticks&#x85; two months later. . .  did you say i have to leave today? can i please stay! blue star is my forever home!",384,3.509483814239502,3.6167049407958975,3.293182134628296
47599,Mama Kitty,charlotte,4,"mama kitty  mama kitty is as sweet as sugar she is cuddly as a stuffed animal she is warm as a winter coat mama kitty has silky soft fur she is always asking for her meals she is loving as a little kitten mama kitty is playful as a puppy she is sometimes lazy as a lizard she is shy as a sand crab mama kitty loves to climb like a caterpillar  she is a very good listener she never tells my secrets mama kitty loves adventures she loves to lay in the grass mama kitty,  i love you!!",487,4.031983852386475,3.647826194763184,3.3115041255950928
64726,Fred the fish,charly,4,hi my name is fred i am a big fish you might think i eat a lot you just made a mistake cause i dont eat at all  i just eat some steak,136,2.989630699157715,3.101702690124512,3.215304136276245
53796,Ms.Braddock,charnee,4,when ms. braddock walkes in the room we all scream and shout but when brandon talkes she will say ''stop talking befor i knock you out''. ms. braddock is not a grouch and that all i have to say for now. ,202,2.6447386741638184,3.50166654586792,3.361863851547241
50548,My dog,chase,4,he  is funny he jumps around and play putey \teven no he is mean and grouchy he is cool put it tothat,106,3.43567156791687,3.3460769653320312,3.3115017414093018
23783,Turtles,chase,4,"cool,  green,  scaly swimming turtles,  they eat minnows,  they eat crickets scared when you pick them up cool,  green,  scaly,  swimming turtles. ",142,3.2664737701416016,3.219818115234375,3.164675712585449
40735,Cat and Lunch!,chase,4,"my pets smokey and freddy,  a cat and fish you see.  and when put together,  can cause catastrophe!  usually my freddy,  is a kitten's hunted pray.  but usually my smokey,  avoids my fish all day.   i hope that when my smokey grows,  i hope he will not see.  that my poor,  old freddy,  is a snack! oh me!",297,2.653946876525879,3.53749942779541,3.1222293376922607
87732,Chocolate,chase,4,"almost every afternoon i eat chocolate.  almost every time i swallow a dime, but thats   fine.  i know one time i will die.   look a shooting star. it looks like it might be chocolate.  i wonder if i can catch it in my mouth.  i wonder if it taste like a marshmellow from a friendly fellow. ",286,3.041399955749512,3.36754846572876,3.1055941581726074
33126,Chase Oh Chase,chase,4,"chase oh chase has a face,  chase oh chase loves his face,  chase oh chase loves faces,  chase oh chase loves everyones face,  chase oh chase's favorite face is,  chase oh chase's face,  the only thing is is that chase is a discrace. ",230,3.614669322967529,3.452253580093384,3.267486333847046
92093,Harder than bricks,chase,4,harder than a brick wall harder than a ball harder than a 500f. t fall harder than a metal bat harder than a golden shack harder than hiking and biking fused harder than to see in pitch black thats how hard some video games are,229,2.527507781982422,3.198556900024414,2.9935977458953857
92907,my legs,chase,4,i like my legs my legs are special i can run every day i like my legs they are helpful,89,4.065545082092285,3.615311622619629,3.379829168319702
23779,My  Dog,chase,4,my  dog is cute my dog is  pretty i  love  my  dog,53,4.394074440002441,3.7530789375305176,3.4046733379364014
