id,title,author,grade,text,char,valence,arousal,dominance
49114,Jilly Over For Dinner,dawud,3,"jilly could never keep her room clean.  it was a dreadful mess.   she doesn't like to play nice.  she caused us much distress.   she borrowed things she didn't return.   and now i  must confess we baked jilly in my birthday cake!  and ate her until she stopped yelling,  but before we ate her ears we said good-bye jilly!",318,3.418812990188598,3.687837839126587,3.314265489578247
50094,THE    RED  RED  ROSE  .,dayana  .,3,the  red   red  rose  spreads  into  you.   the  red  red rose   iooks  into you  .  but  the  red  red  rose  looks himself  in  the  mirror . ,144,3.233536958694458,3.182551860809326,3.192791700363159
117722,Voice,dayanara,3,very intelligent orchestra  instruments chorus ears listening,65,3.2270994186401367,3.0519285202026367,3.194213628768921
14638,My  Dog,dayna,3,"i have a dog,  who eats like a hog,  he lives in a bog,  and stole my frog. ",75,2.2005763053894043,3.253770351409912,2.987206220626831
95466,The Red Hen,de&apos;jahlyn,3,my story is going to be about a little red hen lived by it's self all alone in the woods. ,92,3.038471221923828,3.028761386871338,3.152374267578125
109523,Summer,dean,3,sunny umbrella(not needed) mtn dew me eating candy run,57,2.760185480117798,2.968871116638184,3.076963186264038
112377,Fall Breeze,dean,3,the warm breeze hits me this breeze slaps me in the back it warms me right up,80,3.878343105316162,3.522979259490967,3.3488104343414307
39289,The Blue Santa,dean,3,"the blue santa is blue,  but his heart is big.  if you put them together he doesn't have a sled.  he walks on his heels in a puddle of tar,  to get place to place in this world afar. ",181,2.952189922332764,3.1776201725006104,3.125266790390014
120133,Crazy face,deandrea,3,"i have a crazy face my face is purple on my face is my noise my noise is pink, my mouth is green so so so funny",113,3.4726037979125977,3.706218242645264,3.172037363052368
75539,Purple,deann,3,purple is my favoite color sometimes it is dark  sometimes it is light purple is a cool color that is why it is my favorite color!,133,4.018675327301025,3.612882852554321,3.340601682662964
41666,Sobby-doo,deanna,3,on    saturday   i    went   to      sobby -doo and    we    like       it     so  much.  my  mom  oder   or    food    and  i    order   a  tina   roll.  it was     good   for  me. ,182,3.8009090423583984,3.429342031478882,3.302624225616455
54811,Winter,deanna,3,"winter is cold,  winter is wet,  winter is bold,  winter has set. ",65,2.923107147216797,3.133340358734131,3.142809629440308
54825,Flight of the Bird,deanna,3,"i am a little bird flying ever so high,  up up and away i go reaching toward the sky.  round and round and around i go,  birds fly so very fast i just fly so slow.  i start to come back down gentley gliding to the ground,  my feet have just touched down barely making a sound. ",274,3.176299571990967,3.499120712280273,3.075153112411499
41676,My Brothers Feet,deanna,3,"my bother feet stink,  they are stinkier then a rotten apple stinkier then  dead bear stinkier then i don't know all i know they stink. ",137,2.192922830581665,3.537007093429565,3.0833797454833984
21254,Rainbow,deanna,3,"rainbow,  rainbow in the sky.  oh how i wish you were mine.  if i could see  everyday,  i would live so happily.  if i could jump and reach your colors for mine,  to keep. . .   everyday!!",182,3.856576442718506,3.840404987335205,3.331687688827514
21195,Fall,deanna,3,"when i walk all through the town,  i hear the wind,  and the shattering leaves.   i see the people in the store.  they're having a nice time.   i see the barber.  he's all alone.  i sit there with him,  and talk.   i go home.  and there's my mother waiting there with her arms open. ",275,3.3453876972198486,3.2668614387512207,3.1585097312927246
106556,Gold fish,deanna and kerri,3,funny and cute and eating and swimming and playing fish dancing under water  fat fish,88,3.7475199699401855,3.3839499950408936,3.256781578063965
102629,in love,deasia,3,roses are red vilots are blue i am in love with you&lt;br&gt;are you in love with me too,91,4.052350521087647,3.676177740097046,3.361431121826172
42785,When Kate Ate,debbie,3,when kate ate          she ate the bait        which made the crate find a date      the crate stayed out late     his crate date was a primate   then the chief of state said he could not see his primate,206,2.888861894607544,3.026009082794189,3.131255865097046
91414,My crazy day,deborah,3,today when i woke up a hot dog was on my head then when i ate breakfast a dog ate all of my food i was very hungery then when i played a base ball almost hit my head then when it was lunch my food was on my head but at least i ate my food then at dinner my food was huge i ate it all then i got all of my food on my head then when i went to sleep a dog was on my head. ,371,2.561476469039917,3.340815544128418,2.9490203857421875
45515,Fearless Flying Ninja Fish,declan,3,the fearless flying ninja fish bought a dish at mish jish.  then the fearless flying ninja fish saw ish.  he wished he was a fearless fish.  ish went back to mish jish.  that was the end of ish,192,2.8974459171295166,3.158449172973633,3.040367841720581
29290,The Cat,deirdre,3,"i am a cat i lie upon a mat oh,  what's that i see? a bird,  on a short tree.  forward i stride. . .  oh no! away the bird glides.  oh well,  i'm getting thinner. . . .  i will have to wait for my dinner!",195,2.628007173538208,3.4565324783325195,2.9868385791778564
66564,My  Life,dejerian,3,"sometimes  i'm  happy,   sometimes  i'm sad,   sometimes i'm  mad,     but  most  of  the  time   i'm  just  me. ",122,3.0195741653442383,3.2800393104553223,3.083997964859009
57797,Me and Drew,dekeithia,3,"me and my crew went to drew he said boo how are you boo? we said now my drew,  lets look up colors said drew we can use red and blue. ",135,3.0123097896575928,3.113247871398926,3.22817611694336
52818,I Hate Homework!!!!!,dele,3,"homework, oh homework i'd rather do housework! to put you in jail,  i'd need a yard sale  i'd rather get eaten,  by a girl-eating shark.  instead of doing my homework my teacher asighins for me each day.   i hate homework so much,  i wish it never exist! if it existed,  i'd throw it down the sink!   i hate homework!!!!!!!!!!!!!!!!",328,2.142517566680908,3.858692169189453,3.14507794380188
100100,"doorbell, fireplace, homeowner lawnowner",demaris,3,poem using compound words,28,3.0662009716033936,2.8037095069885254,3.1615939140319824
69624,baby bear,demetria,3,boy nice little  walking eating taking brakes little bear hairy brown scary baby bear,88,3.1528186798095703,3.1552350521087646,3.1569478511810303
102124,One morning,demetrics,3,when i awoke one morning a dog was on my head.  i asked what are you doing.  there it looked at me and said.  i want bread. ,123,2.9396743774414062,3.350637435913086,3.153381109237671
101488,A RAT,denali,3,"when i awoke one morning,  a rat was on my head,  i asked what are you doing up there? he looked at me and said,  ''i'm nibbling on a pear!'' suddenly i heard a knock,  i went to the door,  and a bear was on the floor. ",216,2.842272520065308,3.556105613708496,3.078131437301636
