id,title,author,grade,text,char,valence,arousal,dominance
27005,My  baby,ryan,5,"i loved you from the start,  i'll never break your heart,  if i made you cry,  i would fall down and die.  you're like an angel the sky,  flying so high.  just like a buterfly sweeter then pie! can't you see were meant to be? i love you,  baby! just get with me.  i will be so happy.  so come with me and i will make your mind free. . . ",330,4.126503467559815,3.96047568321228,3.39605975151062
71330,PINK ROSES,ryan,5,pink roses smell great wonderful fragrant lovely loving  beautiful,69,4.454044818878174,3.772736072540283,3.410893678665161
22502,Criminal Mime,ryan,5,one time i was taking a stroll and i came across a mime he was doing that weird one where he is in a box he said to me might i have a dime? because iâ’m getting tired of doing all these mocks i say he is a criminal because he wants my dime i wished he stayed in that box because instead of taking a dime he stole my knee sox. ,328,2.364923477172852,3.4085516929626465,3.135657548904419
90747,Cooooooffeeeeeeeeeeeeeee!!!!!!!!!!!,ryan,5,"i love coffee it ryhmes with toffee i'll put in some suger  some creamer too! mix, mix, mix, mix, mix, mix, mix drink, drink, drink, drink, drink star buck, sweet bay, mcdonalds!!!!!  buuuurrrrrrppp!!!!!",194,3.810044765472412,3.7495322227478023,3.397313117980957
22154,Sly The Fly,ryan,5,there once was a young fly who thought   he could fly so one day he tried then he got wacked then tacked on to a rack. ,121,2.7321839332580566,3.0585925579071045,3.064443588256836
36553,The Sounds of Silence,ryan,5,can you hear the construction of thoughts and ideas? can you hear the fire of anger burn? can you hear my imagination rapidly grow by great increments? can you hear the dark sound of death? can you hear the sound of catastrophe waiting to strike?  can you?,260,2.527139663696289,3.441342830657959,2.92452073097229
120231,My Hands,ryan,5,"my hands.  they are big and strong.  they are very dirty.  they are silky smooth.   my hands.  they let me feel the cold water of a deep pool,  and the steamy hot welcoming water of a bath.  they let me do my hair in the morning,  at wash it at night.   my hands.  they let my push they let me pull.                                      my hands",337,3.46260929107666,3.276667356491089,3.266990900039673
113158,Halloween Night,ryan,5,"one late halloween night,  when evil makes a fright,  while horrors go everywhere,  i will not have to beware,   because,  in my bed i sleep  hiding from things that creep. ",172,2.6369028091430664,3.507800579071045,3.131459951400757
38231,Same old name,ryan,5,my same old name was just lame shame. it was dull and boring and soaring in the air.  it  was not claimed but it was aimed for being blamed.  and very shamed and tamed lame. ,173,2.085388660430908,3.309044122695923,3.0303120613098145
105162,Ryan Poem,ryan,5,i am ryan  ryan is awesome i am ryan that's my name out!,59,4.156789302825928,3.865943431854248,3.3957059383392334
101449,Dreams,ryan,5,"dreams are sweet,  and some are bad.  but no matter what , there always be in your head. but you know that they won't come true. ",127,2.6227400302886963,3.142665386199951,2.955348014831543
105146,Robin,ryan,5,a robin getting in the way on the road a robins favorite spot when a car comes. . . . . . .  he runs away and when the car is gone the robin goes back to his favorite spot,167,2.9384007453918457,3.1466622352600098,3.1213643550872803
79186,Lacross,ryan,5,"passing, checking, grounders, too! it is fun to play with you!",63,4.087268352508545,3.783829689025879,3.434774875640869
113457,Bird is the word,ryan,5,as he claws his rocky thrown\t  with his beak sharp as a cone he soars the through the blue open sky he sees others fly right by as he dips down for an afternoon snack  the fish will give him a big smack  he fights right back they know heâ’s the king  and he will take them under his wing he is our countryâ’s favorite bird and bird is the word,348,3.3242902755737305,3.504323482513428,3.334397792816162
25368,Tony Hawk,ryan,5,take'n a walk through park saw tony hawk  with a coat pitch black dark did a grind on the rail in the back. ,110,2.8594517707824707,3.1152305603027344,3.099576950073242
27166,It Is Snowing,ryan,5,"it is snowing,  the wind is blowing,  with a breeze we might freeze,  but it is warm inside,  i've got hot chocolate set aside,  take a seat,  warm your feet,  but shhh the children are asleep. ",189,3.280935764312744,3.1815662384033203,3.225961446762085
73952,My Dad,ryan,5,dad is the best he is sometimes crazy he helps me with alot of stuff thats why you dad are truely the best,109,3.8555867671966553,3.58243727684021,3.4197046756744385
105142,Tree,ryan,5,tons of green                                ready to provide shade                       elaborate leaf patterns                      eccentric bark shapes,159,3.2177770137786865,2.9896693229675293,3.2064859867095947
72952,War,ryan,5,war can't be stopped it won't be able to be mopped away not even changed for the better not even the power of a letter all that will happen is nothing unless we do something,176,2.6144585609436035,3.206451654434204,3.2144463062286377
56363,Party,ryan,5,"party fun,  funny playing,  laughing,  eating unforgettable fun and presents celebration",88,4.237753868103027,3.853328227996826,3.419045209884644
115572,The Pencil,ryan,5,the pencil was a happy pencil.  he danced and pranced along the paper.  he wrote like a boat going smoothly across the sea.  then on a bad day he had to be sharpened and he shrunk.  the end. ,190,3.459540843963623,3.352816581726074,3.187190294265747
107138,Scootering,ryan,5,"bri flip,  triple whip,  inward,  and grind.  flares in the bowl and stalls 12 feet high.  360 bars,  180s,  and flips.  scooters are better than skateboards and bikes by far.  so scoot all day long and aim high and tall. ",215,3.274620294570923,3.2760586738586426,3.335150957107544
42587,Dog&apos;s,ryan,5,dog's are very cuddlely and sometimes therem mutely they stair a lot  and care a lot dogs race very fast and sometimes there in last they line in a town and sometimes there brown some dog are black  and some attack some dogs are red and they run ahead sometimes the eat  very neat they have some tricks  and ons to chase after sticks,336,3.2077996730804443,3.224436521530152,3.1943624019622803
99367,Pickles,ryan,5,juicy and healty the best snack in the whole world very very green,69,3.7626428604125977,3.5196666717529297,3.3530256748199463
117186,my day,ryan,5,every night i get into a fight 8:00 pm on the clock i feel like a rock,73,3.546290636062622,3.674952983856201,3.366283178329468
94999,Beeing Blunt,ryan,5,beeing blunt is hard to addmitt.  even if you have to quit and say '' can i be blunt?'' remember they'll always take it as                                                                                                                                                                                                            a complament!!!!!!!!!!!!!!!!!!!!!!!!!!!,367,3.18007755279541,3.395127534866333,3.2624785900115967
94998,The worst time of the day.,ryan,5,"the wourst time of the day is when the sun goes down. but when the moon comes up it shins on our tiny faces.  if your scared of the dark remember the stares are shining just for you so when the day ends you still have a resting time,  and you still have anouther day looking forword tomorrow. ",292,3.277163505554199,3.2818408012390137,3.2094080448150635
94744,Weird Dog,ryan,5,there once was a dog named cat he looked like a big dumb rat he knocked down a pot then got hurt alot then he looked like a big flat mat,141,2.4199514389038086,3.15512752532959,2.992006540298462
51579,Da Football game,ryan,5,"i am playing in da football game. i can her da cheerleaders cheering on da sideline.  i see da mascot dancing around.  i hear da coach yelling some of da good plays we made.  da quarterback yells 242 set hut,  hut hike! da game begain! i run to da touchdown da quqrterback throws da ball and i catch it.  for da winning touchdown. ",327,3.605204582214356,3.6372556686401367,3.394287347793579
115517,SUPERHEROES,ryan,5,the avengers came.  deadpool was to blame.  destroying the cities.  one at a time.  iâ’m running out of rymes.  deadpools owned. ,130,2.4333927631378174,3.313584327697754,3.1034984588623047
120232,My Arms,ryan,5,"my arms do the work,  to feeding and to write  if i were to choose between my limbs,  of course silly! my arms i will choose  theyâ’re the branch of  the tree that gives the apples the tentacles of the octopus,  that hunts the prey they are the spaghetti among the meatballs the dictionary among the childrenâ’s books,  were surely dead without them,  we all have a special use for them,  they are surely important!",413,3.1553211212158203,3.345306873321533,3.302567720413208
42867,Me,ryan,5,"my hair is brown,  my nose is peach,  my eyes are blue,  my teeth are white,  my face looks like a face,  my feet are far too long. ",129,2.891092538833618,3.073803424835205,3.0868172645568848
27751,Dogs,ryan,5,"dogs are something special something you want to keep something you have to keep neat it will dehydrate in the heat a dog is a loyal friend not like a betraying pal they will do what you say if you train them every day go to a dog kennel,  take which dog you want then you have a pal that you can call when you want",317,3.355114698410034,3.260993003845215,3.312662363052368
77632,My Dog,ryan,5,"my dog is really crazy,  he really drives a-muk.  but when it's nighttime he's very very lazy.    he has golden fur and likes to play with toys.  but when he gets hyper,  he bites my mothers boys.    he's very very cute.  we don't know why he's weird,  and he looks like he has a beard. ",281,3.1932168006896973,3.327026128768921,3.197161912918091
46123,Shadow,ryan,5,"shadow sneaker, watcher skidding, slidding, grinding shadow  hider shadow  runner",81,2.8352837562561035,3.171860694885254,3.0140602588653564
90116,My swell,ryan,5,"when i woke up one morning,  i looked at my bed .  and i saw a cat sitting on my head.  i let out a yell and a fell on a bell,  that will swell.  my bump will swell to be the size of a well",187,2.736299514770508,3.4669346809387207,3.047978401184082
37136,If There Were No School...,ryan,5,"if there were no schools,  what would kids do? play,  play,  and bug there parents,  i guess.  go to the mall and play all day,  in the arcade.   it would be cool,  fun,  and boring,  but school is great,  fun,  and cool. ",214,3.6478371620178223,3.384615898132324,3.303632497787476
32201,Tennis,ryan,5,i play tennis with dennis the menace the tennis ball is small but we smack it very hard the ball can hit you  and it feels like you got a booboo. ,148,2.722289800643921,3.3632822036743164,3.1174089908599854
41547,My Nintendo Gamecube,ryan,5,i love my nintendo gamecube  i can really play a game i know theres something out there  that will make it the best i love my games for it i have lots of game links too i love my gamecube,190,4.137895107269287,3.7203445434570312,3.455747127532959
39044,Moose,ryan,5,i am a moose plus fuzzy and brown so i picked a quarrel with an overweight bear but he found me first  he wasnâ’t very fair he said he was starving when i wasnâ’t looking he stole a pear and i said whatever them he said bye and so did i. ,243,2.480555534362793,3.222249984741211,3.093497037887573
39066,A Penguin&apos;s Life,ryan,5,"a penguin's life  my colors are black and white you think it's fantastic when i'm in your sight i'm an incredible penguin joyfully tobogganing gliding freely on my feet never sitting in a boring seat i never run out of energy it's pretty obvious,  can't you see? if you never saw me,  you will be stunned because no matter what,  i'm having a heap of fun!",357,3.972841501235962,3.816624164581299,3.4060676097869877
41926,"Roger, My Cockatiel",ryan,5,shiny smart smelly spoiled spunky sunny,43,3.253352403640747,3.1437859535217285,3.2394258975982666
38434,Seasick,ryan,5,swaying and swinging bring such a sorrow i borrow a bag in which i deliver a disgusting thing in which makes my stomach cling  when birds crow and the foghorn blows i feel a little queasy and it kinda looks cheesy  i rock like a baby but would rather take a walk to get rid of this awful feeling oh no my waffle is coming up teeter totter back and forth it gives me the hiccups until all of a sudden blah here it comes again. . . ,430,2.420222520828247,3.435091972351074,2.971961498260498
15629,NEBRASKA,ryan,5,"prairies,  plains,  football,  sandhills,  good hunting,  nature,  blue rivers,  â“thereâ’s no place like nebraska. â”",113,3.3289504051208496,3.1958484649658203,3.273059844970703
34406,My dog,ryan,5,my dogs so friendly he takes up spent time. ,46,3.777169942855835,3.3498764038085938,3.332521915435791
34407,Can you hear me now,ryan,5,"thats so funny,  can you hear me now?",39,3.925030708312988,3.707787990570069,3.2505548000335693
118225,My feet,ryan,5,my feet help me walk and stand.  my feet help me skip and run.  my feet help me not fall over when im walking,110,3.4986684322357178,3.335945606231689,3.304115533828736
118224,My eyes,ryan,5,i love my eyes they help me know where im going.  and they help me see.  and write and if i make a mstake i can see the mstake thats my pome. ,142,3.7575697898864746,3.4435200691223145,3.368393421173096
49256,Can&apos;t write a peom,ryan,5,i don't like poems  i don't feel like it  i'm used  to writing stories  i can't rhyme  it's hard to make it like a poem i don't try hard enough  i can't concentrate  i hate poems,181,2.292391061782837,3.167006254196167,2.877779722213745
80922,monkeys,ryan,5,roses are red vilots i like  monkey so do you,48,3.4437365531921387,3.173168659210205,3.2929062843322754
32543,Books,ryan,5,books  here books  there  books everywhere read them write them  have no fun  without books  everywhere,107,3.129744529724121,3.2024292945861816,3.2122693061828613
30975,Hey!!!!!!!!!!!!!!,ryan,5,i said hey what do you say we go get some hay by the bay and try making a castle out of clay after that we'll pray for a play and finally color the sand gray,160,3.273625373840332,3.1518807411193848,3.292922019958496
109505,Ryan Kevin Kiern Adam Dillan Jose,ryan,5,there once was 5 boys they were some troubleish ones when the rubbish car crashed  when they went for a dash <br/>\nthe end :),129,2.636148452758789,3.1744956970214844,3.0473744869232178
115481,Football,ryan,5,throw the ball with all my might i think there is a fight  score a touchdown win the game we only have the other team to blame and the whole team loves the fame  get home take a rest i think i did my best,207,3.637927532196045,3.5774974822998047,3.4362826347351074
37157,My Dog,ryan,5,her name is manta.  sheâ’s a dog sheâ’s a musket and she pretty too.  sheâ’s fast and has blue eyes. ,101,3.389852285385132,3.204049587249756,3.222731828689575
50459,My Personalites,ryan,5,kicks a ball around for fun could find out any sum  scared and shadowed by brother's height having lots of scares and a nightmare fight  have two dogs that roughhouse always messing up the house  lots of friends playing football everyday will play everday away  loves and rescues animals too he had an animal since was two  blondish hair covers my head will have the animals fed  the temper will strike as it does when i fight  work outs sometimes only when light outside,474,3.047636032104492,3.369413137435913,3.1783387660980225
72943,Rainforest,ryan,5,"deep in the rainforest,  monkeys sing,  birds chirp,  frogs crouck,  animals slither,  i love the rainforest",106,3.976688861846924,3.5866692066192627,3.3435070514678955
107173,FRENCH FRIES,ryan,5,fantstic                                 really good                              enthusiastic                             no meat inside                           cool food.                                hey it's a really good food!             fried                                    really neat                              it's sold basically every where.            easy to eat                              sooooo gooood!,429,3.922630786895752,3.598702907562256,3.3085081577301025
