id,title,author,grade,text,char,valence,arousal,dominance
118962,The dog who plays,jayvis,6,a dog who likes to play and the dog gets beat up by theses other dogs just by being crazy.  then the dogs relised that the dog just wants to play,147,2.6068572998046875,3.1896822452545166,3.109508991241455
95385,Dogs,jazlyn,6,"dogs are cute, dogs are funny. dogs are just like honey. they are sweet and smart, and they like to go to the park.   they love to bark. you can name them spark, and they will always love you!",188,4.110902786254883,3.7026636600494394,3.3850314617156982
33429,My Birthday Party,jazmen,6,it was my 23rd birthday and we had to celebrate  it was at the crystal room right over there  it was wonderful no it was great  all my friends gave me alot of love and care,175,4.341166019439697,3.806854963302612,3.406726360321045
119279,Animals and Life!,jazmin,6,"creeks from the door, like cats on the floor. bears are walking, like bottles are rolling. ",90,3.0232386589050293,3.1646878719329834,3.132066488265991
87348,I LOVE To Shop!!!,jazmin,6,"when i shop i like to walk slow where a sale is hiding you may never know everytime i buy something you see me glow but i'm so glad i gotta let it show  i love to buy clothes,  jewelry,  and shoes when we're finished we know what to do when i want to eat i don't have a clue next time you go shopping you might see me there  i want to go now but i don't know where!!",368,3.738392114639282,3.662954092025757,3.3910510540008545
110663,My littte sister,jazmine,6,my little sis  is more like a pest  but there are good things about her  for example he name  a is for ambitious a is for active  l is for lovable  i is for insane  y is for y so jealous  a is for attentive  h is for hater,225,3.2672860622406006,3.250302314758301,3.270105123519897
63466,Spring,jazmine,6,"sping is here again in the year,  out to the yard to work very hard,  will cut the grass and pick up the trash,  then will do a good deed and plant flower seeds,  it was all worth while as we finish with a smile,  then will sit in the shade and drink lemonaid",257,3.695205211639404,3.3404555320739746,3.3522422313690186
92415,The Next World,jazmine,6,my heart stopped.  i stopped breathing.   no one was around.  i felt lonely.  i was only a shadow.   no one saw me.  not really.  i felt i was in a cave a dark cave that no one was in like i was the last person on own planet.  like i had no friends or family.  the sun never came out.  there was no food no water no nothing.   soon i started to wither and die but soon the sun will come out.  i don't no what will happen.  after a few days the sun did come out and i did not want to go.   there were others now.  i was afraid to go out.  i was used to it just being me.  the others were like babies in my old life.  they were little but soon started to grow they grew fast.  now the sun is out even more than before i want to go but i just can't get myself to do it.  i try finally i am in the light no longer afraid.  i have friends and people like family.  it is a lot like my old life but now i have a new life. ,895,2.445495843887329,3.2292020320892334,2.8016951084136963
101735,Faster,jazmine,6,"faster than a bug,   faster than a road runner,  faster than a lion,  faster than a person,  faster than a car,   faster than a plane that's how fast a horse is. ",159,3.3367862701416016,3.4755916595458984,3.257305383682251
101718,Friendship,jazmine,6,"when you have a best friend you're making friendship.   when you have friendship you have to keep secrets,  each have each others backs.   even though you and your best friend fight you will always be friends. ",209,3.4575419425964355,3.319648742675781,3.345867395401001
101700,Sleepy day,jazmine,6,when i wake up i feel sleepy and my mom always has to wake me up.   i don't want to wake up and i have to.  i've always wished that i wouldn't go to school everyday.   when i go to school my eyes are tired by the end of the day i go straight to sleep. . ,252,2.379456758499145,3.283668279647827,2.8711979389190674
111097,Cries Of Help,jazmyn,6,"blame,  blame i take all the shame  my shame is no game  i feel like i'm trapped in a box not just any box,  a dark box  there is no air inside the box i'm in i can't breath so i drown in all the stress  why do i suffocate in the dark box dying slowly as i float away  in the river of shame and past the waterfall of no hope until i'm berried in the sand of no dreams,  where i'm left to devolve away",400,2.1307921409606934,3.3736109733581543,2.7543907165527344
111098,Love &amp; Color,jazmyn,6,love can be all the colors of the rainbow  love can be any color you can think of but you are all the love and color i need so be colors and love all you want  before you are taken away to haven,197,3.9414758682250977,3.758650064468384,3.374253273010254
111099,Who am I,jazmyn,6,i cry to show how hard it is  to love someone i cry because it shows that  i am me and only me nobody else can change that  i would never try to change you  so please don't try to change me every person on this earth  has an personality  so can i have mine so who am i,271,2.3343639373779297,3.4343743324279785,3.015117883682251
99641,My Favourite Thing,jazzy,6,"my favourite thing is footy,  i love to kick a ball.  my favourite team is chelsea.  their kit looks really cool.   football is my passion,  football is my game.  i love it when i score a goal,  and teammates call my name.   but one day when i'm older,  i'll be on that pitch too.  playing for womens' chelsea.  yes that's what i will do!",330,3.971683979034424,3.7516064643859854,3.4523112773895264
42359,Horse,jeana,6,honest to goodness ours restful secure ever true,52,3.6772265434265137,3.3690319061279297,3.3493239879608154
42355,The School Bus,jeana,6,the school bus comes early splashing in the puddles of mud i hope i make it to school on time. ,97,2.765291690826416,3.258622407913208,3.024350881576538
42356,My Dog,jeana,6,"dog white,  black running,  jumping,  barking happy,  entergetic,  lucky,  hopeful canine",86,3.85023832321167,3.580368995666504,3.295259714126587
42357,Roses,jeana,6,roses are pink violets are purple i spilled my drink on the purple sofa now my brother must suffer,101,2.399476289749145,3.1775660514831543,2.9516923427581787
