id,title,author,grade,text,char,valence,arousal,dominance
106286,Bananas are yellow!,najei,5,bananas are yellow like the sun. they brighten up my day but only one. banana's make me happy full of joy. so when you see one prepare for a taste of wonderland. when you bite your taste buds sing like a harmony of opera singers whoonly do the gig. so thanks banana you are a delight but i might eat you tonight!!!,312,4.169590473175049,3.833038806915283,3.3965680599212646
93660,me,najha,5,"my eys are brown , i am brown,  my favoirte color is brown , now we are down in the ground!!!!!",95,3.41076135635376,3.5781726837158203,3.3302595615386963
109129,Fear,nakia,5,"guess who? it's me,  you know what i am your greatest fear you run away from me not facing me running,  crying,  screaming.  i am everywhere even if you don't see me. . .  one thing can trigger millions running  crying screaming.  sometimes i mess with your head making you see things that aren't there then you see me. . . .  running crying screaming.  again",350,2.2708096504211426,3.735156536102295,2.9922544956207275
107933,Sosa,nakiya,5,sosa makes me smile i walk him a mile sosa is silly i  call him a filly sosa is sassy  i say is classicy,107,3.864840507507324,3.5683250427246094,3.3415791988372803
83014,My blanket,nana,5,old and worn. dirty and torn. i had it scene i was born. it may be ugly but it is just for me . i love my blanket. my blanket loves me. ,133,4.011673450469971,3.663098812103272,3.4218337535858154
15719,The Mice Who Had Lice,nancy,5,there once were some mice who had yucky lice.  they loved to eat cheese  but it made them sneeze.   they weren't very happy  because they need a nappy.  but the cheese was smelly  and it hurt their bellies.          bye-bye cheese!,230,2.421567916870117,3.315420389175415,3.0605804920196533
40031,My Dog Named Buddy,nancy,5,"there once was a dog named buddy,  who always was very muddy.  he is quite insane,  and hates the rain,  that muddy old dog named buddy. ",135,2.5492143630981445,3.1388604640960693,3.0262765884399414
42564,The Chalkboard,naomi,5,"i spy a train,  a sprinkle of rain, a dark mark,  a clock,  a sock,  a door, the floor,  a truck,  a duck,  the number 10 but no hen. ",127,2.902181625366211,3.084209680557251,3.0674312114715576
100928,The Empty Hallway,naomi,5,"walking back,  away from the group back into the empty hallway.    the journey back to my classroom was empty and quiet,  making me lonely.   the sooner i get it done,  the sooner i am back with my friends.    thinking about how much my friends miss me,  on the lonely trail.    i'll be back soon enough.   just you wait and see.   i'll be the only one that has walked in the empty hallway.   either a winner,  or a loser,    but a passerbyer  of the empty hallway. ",455,2.7439119815826416,3.117438316345215,2.999495267868042
85609,That Pig,naomi,5,"this pig is fat,  he always carries a cat.  he has a lot of hair,  but he dosen't really care.  his grandfather's name is marry,  but he always calls him jarry.  how can he live with then ? he only eats m &amp; m.  thats why he's so fat,  he can't even fit his hat.  he says he has a good day,   but he always has to pay. ",314,2.610832929611206,3.0390162467956543,3.056506395339966
85560,One afternoon,naomi,5,"almost every afternoon,  i eat ink with a spoon.  every evening right at home,  i eat bugs with foam. ",101,2.817790508270264,3.056377649307251,3.111862897872925
101222,Aggravated,naraly,5,aggravated is red  it sounds like people screaming in my ears  it smells like throw-up  it tastes like burning lava coming out of the misty mountain  it looks like the red sox getting spanked by the new york yankees  aggravated feels like me getting yelled at by my teacher,276,2.4155733585357666,3.606434345245361,2.983438014984131
113794,People,narciso,5,life is full of challenges  which people do face  life comes and goes  just as the season change. ,100,2.88330340385437,3.025163173675537,3.0734589099884038
102231,Creature,naseem,5,today i am going on an adventure to find a big and very fat creature its really wide  and easy to spy but it always gives me a lecture not sure why that is that but that's the way because of its cat,201,3.1716790199279785,3.334957838058472,3.268855333328247
102245,Strawratatat,naseem,5,i am made of a strawberry and a rat not sure why that is that you can even have me for a snack don't worry i will be back are you ready  come and eat me!      strawratata,181,3.3192708492279053,3.5899128913879395,3.362654447555542
118520,The Daisy,nasiye,5,i see a daisy it sprouts like a baby  from kid to adult and it drinks just  like us yeah we sprout too yeah we do  its like a baby it grows bigger and  bigger and begins to get lovely. a  buetiful  daisy  full of life is to grow  all of the wonderful time colorful pretty    transforming from seed to adult its  just a buetiful daisys life. ,343,3.817885160446167,3.5122852325439453,3.2987844944000244
102393,To Dive Into......,natalee,5,"the steps lead me up.                                         i need to believe,                                                          imagine,                                                          obtain.                    i am ready,  then,                                         then,                                         then i take the plunge  my work is finished.  now i re-read.  then send it off.                       you may not understand this.                                            i have one word for you.                                                  think. ",624,3.1690475940704346,3.1830034255981445,3.2285244464874268
