id,title,author,grade,text,char,valence,arousal,dominance
31125,Can I be Yours?,amber l. l.,8,"can i be yours to the very end? can i take me heart with yours and mend?  your love is like and inflatable balloon.  5 it keeps burgeoning,  although never bursting to soon.   you and me,  we are the same i was down when your love first came.   when i'm with you i'm as tall as an  10 everwood tree.  when you're with me,  you are like a bird trying to flee.   i can look at you all day and never get tired.  15 i'll still be admiring you if i were to be rapt in a fire.   my affection is unconditionally blind.  at last a heart i did find.   so,  can i be yours forever more? 20 if not,  my heart will become fragile and sore.   **************************************** it is me again,  i wrote the poems nobody to somebody and to the brave ones.   *going to keep writing untill it is time for me to leave from this earth!",811,3.5136022567749023,3.5155324935913086,3.2663052082061768
31122,Nobody to Somebody,amber l.l.,8,"i don't know who you are,  but i'm  nobody.  if i nobody than you might be somebody.   i'm nothing,  like a dot in the crowd 5 you are hot and spicy; i am mild  you are everything and prominent.   again i am nothing and dormant.   i'm like the brown leaf on the ground.   your like the trees above- so astound.   10 i'm like a bat in a lonely cave.  your like a gladiator,  well known and brave.   i'm as small as ant.  you're the lion that roars,  but i can't!  10 you are the being awed all around.  i am the ground getting stepped on,  so down.   although,  i know who i am from the start. . .  15 iam somebody. . . somebody in my heart!                ****************   i have a profound passion for poems.  i just want someone to unerstand me and understand the way i was expressing myself in the many poems i write.  i believe that there is so much more to poetry that life can handle.  this poem was about me just being me and separating myself from the rest of the world.  on the outside i am a nobody because everyone else interpret themselves as a somebody.  i don't want to be like everyone else.  i desire to show the world i can display myself as an individual and my very own person.  again,  i just want anyone,  especially  (the people my age) to understan. . d where i'm coming from with my poetry.  i don't think about ryhming,  stanzas,  brainstorming,  prewritning,  lines,  different types of poems etc.  i think about the love of writing,  i don't even think about why i'm writing sometimes- i just write.  although,  of course i go over it when i'm done expressing myself.  then after words,  i read the poem,  i become one with it,  then i think of how poignant it is to me and only me.  i think if i stopped writing,  i would stop living and i have only just begun! in conclusion,  i want someone to understand me because when i read others poems,  i comprehend them. . .    *thankyou for taking your time reading this. ",1896,3.278181791305542,3.3577919006347656,3.273995876312256
31124,To the Brave Ones,amber l.l.,8,"to my american soliders:  faith. . .  courage. . .  love. . .  hope without you,  we can't cope.   keep hope alive,  so we can survive.  to make life better you have strived.   5 you will come home. . .  you are not alone. . .    when hope was gone,  faith came in.  we love you soliders i could say it again.   10 your courage is like peace and love.  never ending,  always above.   your as high as the mightiest mountain.  we can drink hope from the mighty fountain.   15 your bravery is like the affection of a true friend.  it never stops,  never terminates,  and never ends!  our prayers are with you every step of 20 the way.  count on america,  we will never leave you stray.   god bless america. . .  god bless the world.  25 god bless every man,  woman,  boy,  and girl.   we are in this ordeal together.  we can make it through stormy weather.   soliders dry your eyes. . .  30 children no more cries. . .   we are like an active volcano,  never giving in; blasting out courage again and again.   we are americans,  we can make it! 35 this wasn't meant to be but we can take it!  soliders you are astoundingly prominent where you stand.  all the soliders in our hearts from  40 woman to man.   soldiers,  when you feel all hope is gone. . .  remember,  you are coming home!",1227,3.678976058959961,3.643545627593994,3.357933759689331
60442,What They Said,ambria,8,"i wondered why everyone looked at me and sighed.  they made funny faces in all my passing places.  it felt like i was yellow in bunch of black,  i wanted to ask why are you looking at me like that.  after a while i didn't seem to care,  until my best friend told me that my pants were about to tear,  into a bigger hole than it already was,  i looked at her and said, '' thank you because i already knew,  i just wanted to see what you were gonna do.  thanks for being the best friend you could be!",491,3.132763385772705,3.4932804107666016,3.111557006835937
102062,My Valentine,amelia,8,"he is my love he is my everything he is my true love  his name is jose my valentine dance date will we fall in love i don't know yet  my valentine my love and joy he lights my world with his golden heart  jose is my valentine and my love my world,  my kingdom,  my true valentine!",281,4.306954860687256,3.9381282329559326,3.433801889419556
52311,Nippers,amelia,8,"i walk up the hill,  and i see you standing there your eyes so bright,  your face so kind the wind blowing through your hair  you make a sound,  so quiet,  so slight lost on the wind as you run to me through the ice-cold night  you are next to me,  with your head on my shoulder i stroke your neck your muzzle so soft,  i smile as the night gets colder  my best friend,  my secret keeper as trustful,  silent,  your understanding flows deeper  and i love you more than ever your truth-filled eyes your touch so soft you will leave me never",534,3.83580493927002,3.784493923187256,3.265398979187012
26488,Friendship,ami,8,a world full of deceit a world that plays a game and cheats the people who stay by me whenever i'm down they make me smile and kill my frown they help me get past the hurts of this world whenever they aren't around i'm a very lonely girl i scream for help whenever i need my friends i hope our friendship lasts until the end love and hate will always be here but my friend's friendship will eliminate my deceitful peers frienship will always stay in my heart nothing could tear our bonds apart. ,497,2.805760622024536,3.483579635620117,3.085618019104004
62388,Boys,amira,8,boys r cute boys r fine any boy i want is mine,49,3.7191624641418457,3.4362494945526123,3.3746650218963623
112880,The purpose of life,amisha,8,"life can be interesting, p if it is justifying,  the moral of the clue,  which makes the freedom to fly high in the sky which is blue.   the purpose of life ,  is to play the dice,  life is a game ,  do not try to spoil anyone ,  have some shame this is our aim.   life is not a joke,  keep your words that you spoke,  either you will eat your life with fork if you have done this life had broke  the ultimate purpose of life is happiness but it becomes bad,  when you feel happy by making others sad they will find you mad,  do it if you want that.   so be happy by making other happy and you will  find that making others happy gives double happiness. ",644,3.2881903648376465,3.2374281883239746,3.317380905151367
26767,My Friends,amnda,8,"my friends names are danielle,  nateli,  marla, and lorena.  they are that i can writ little poems,  and they know they can't writ poems like me,  i know they are mad,  they try to make poem like mine,  but they can't do it,  i don't want them to be mad,  may i shout stop writing poems,  no way. ",288,2.5770998001098637,3.2979464530944824,3.1955349445343018
