id,title,author,grade,text,char,valence,arousal,dominance
115273,Mom,ben,3,i am your older son.  i like that you are nice and caring.  i hear you laughing.  i wonder if you are good at everything.  i see that you can do many things well.  you are my favorite mom i could ever have.   i want time with you.  i feel that i will always love you.  i love that you make time for us whenever you are doing chores.  you are my best friend forever.  i imagine that we can spend more time together.  i worry that i won't love you as much when i grow up. ,461,3.946619033813477,3.525430679321289,3.2962422370910645
106372,THE HEAT,ben,3,i went to see the heat and eat some meat  while i eat some meat i will mete pete the heats are up by 7 oh thank heaven and i am only 11,142,3.8808727264404297,3.608386754989624,3.352628469467163
54053,sweet,ben,3,the bird sang sweet and strong in the tall tall tree. ,56,3.7623209953308105,3.315926551818848,3.2276060581207275
81650,Rabits,ben,3,rabits are so peacful.  they have soft fur and fuzzy tales.  thats why i have one. ,87,3.6614527702331534,3.324739456176758,3.3014132976531982
107262,Food,benjamin,3,i eat it i smell it some times i jest spell it.  and i jest dont like it? why do i spell it? what did i smell? why do i eat it? do you now why? why do i spell it? what did i smell? why do i eat it? do you now why?,215,2.752098560333252,3.2316935062408447,3.090852975845337
38978,Going to Work,benjamin,3,"i went to my mom's work one day just because it was a snow day.  since i was bored,  and started to play,  i broke everything and had to pay.   my mom was mad,  and frustrated too.  in fact she was so mad,  she chewed on her shoe.   i was grounded for a week,  or was it two? but i didn't care,  because i went cuckoo!",311,2.206502914428711,3.5638983249664307,3.0759589672088623
106617,Elmo,benjamin,3,"elmo   cute, smart giggling, teaching, singing  awesome",55,4.2103657722473145,3.734105110168457,3.3497626781463623
100114,colors,benjamin,3,berries they are high and they are low in the spring watch as the colors change,82,3.1792681217193604,2.944859266281128,3.2150065898895264
106985,Pickles,benjamin,3,pickles are gross they taste like vinegar so when my mom gives me pickles i feed them to my dog!,99,2.6462247371673584,3.623049736022949,3.349743604660034
66954,Chiroscuro,benjamin,3,"evil,  torcherus,  cooky bodochelie his silk skarf angry space fears the pea gone the dungun of the kingdom of dore. ",117,2.500497817993164,3.2214131355285645,3.06927752494812
37386,I Eat Banana&apos;s With a Spoon,benjamin,3,"almost every afternoon,  i eat banana's with a spoon.  every evening right at six,  i eat bananas stacked on bricks. ",116,3.1840994358062744,3.1139285564422607,3.25000262260437
110278,LACROSSE,benjamin,3,"shoot score don't snore run, sprint, yell,  play you will be tired after one day. ",81,2.614175081253052,3.2006583213806152,3.259690046310425
26303,Get Up Boy,bennett,3,"when i woke one morning,  a stork was on my head.   i asked,  ''what are you doing there?''   it looked at me and said,  ''what are you doing in your bed?  you need to knock some sense into your head.   if your lazy all the time you'll never have wings like mine. ''",263,2.82869815826416,3.453490734100342,3.193104982376098
33897,Spike,benny,3,there  was  a   dog  named  spike he  liked  to ride  a  bike he  barked  all  day and  barked  all  night that's  my  dog  named  spike,139,3.174564838409424,3.251316547393799,3.217052459716797
64350,Chinese New Year!,berenice,3,"lanterns are sparkly,  bright,  bumpy.  dragons are red,  firey they walk on streets.  tangerines are smooshy,  orange,  juicy.  in february,  chinese people celebrate chinese new year for 15 days.  chinese people also play games  during the night and eat   sea  food. ",277,3.513458728790283,3.3636491298675537,3.2524125576019287
35833,Friends Forever,berkeley,3,"roses are red,  violets are blue.  friends pretend and friends are forever that means us to. ",93,3.2737836837768555,3.0986924171447754,3.20471453666687
94728,She is funny and a bunny,berkley,3,there was a girl  people call her fatty  but. . . her real name is patty  two boys came to say she is funny and a bunny and all she did is twirl. ,145,3.42777156829834,3.3431053161621094,3.2341630458831787
